timestamp,part_id,vitesse_broche_rpm,avance_outil,profondeur_passe,temp_broche,temp_piece,vibration_broche,couple_moteur,puissance_conso_kw,temps_cycle_theo,temps_cycle_reel,nb_pieces_prod,nb_pieces_nok,id_machine,version_prog,num_outil,usure_outil_pct,etat_machine,alarmes
2023-10-26 10:31:19,P-Usine_A-000142,11995,2048.0,2.99,53.3,44.7,0.597,14.89,6.83,120.0,125.0,142,0,CNU-01,v2.4,1,74.5,RUN,NONE
2023-10-26 10:28:53,P-Usine_A-000143,12212,1809.0,3.17,42.0,31.7,0.419,10.03,7.46,120.0,127.3,143,0,CNU-02,v2.4,4,75.5,RUN,NONE
2023-10-26 10:25:45,P-Usine_A-000144,12137,2175.0,2.98,48.6,44.8,0.521,11.64,6.89,120.0,123.7,144,0,CNU-01,v2.4,3,74.3,RUN,NONE
2023-10-26 10:31:22,P-Usine_A-000145,11900,1869.0,3.2,53.1,44.4,0.49,13.41,5.78,120.0,123.8,145,0,CNU-02,v2.4,1,73.9,RUN,NONE
2023-10-26 10:34:58,P-Usine_A-000146,12143,1897.0,3.2,47.8,43.7,0.509,14.3,6.44,120.0,122.5,146,0,CNU-01,v2.4,5,77.3,RUN,NONE
2023-10-26 10:30:13,P-Usine_A-000147,12132,1944.0,3.14,54.8,36.8,0.444,14.53,5.48,120.0,119.6,147,0,CNU-02,999.9,5,77.7,RUN,NONE
2023-10-26 10:36:05,P-Usine_A-000148,12286,2023.0,3.19,50.9,34.4,0.502,10.7,6.47,120.0,121.0,148,0,CNU-01,v2.4,4,74.2,RUN,NONE
2023-10-26 10:32:27,P-Usine_A-000149,11744,2142.0,2.96,53.7,37.7,0.551,11.93,5.16,120.0,119.9,149,0,CNU-02,v2.4,5,77.1,RUN,NONE
2023-10-26 10:36:32,P-Usine_A-000150,12169,1967.0,3.15,49.7,38.9,0.556,14.27,5.47,120.0,120.6,150,0,CNU-01,v2.4,2,77.5,RUN,NONE
2023-10-26 10:39:10,P-Usine_A-000151,11848,1889.0,3.09,41.3,37.7,0.491,14.04,7.58,120.0,122.6,151,0,CNU-02,v2.4,4,77.9,RUN,NONE
2023-10-26 10:36:20,P-Usine_A-000152,11934,2069.0,3.08,42.5,30.5,0.438,10.72,7.61,120.0,122.8,152,0,CNU-01,v2.4,2,77.1,RUN,NONE
2023-10-26 10:37:09,P-Usine_A-000153,11919,1917.0,2.81,52.9,37.9,0.509,10.04,7.46,120.0,121.8,153,0,CNU-02,v2.4,2,79.9,RUN,NONE
2023-10-26 10:39:25,P-Usine_A-000154,11882,2173.0,3.06,40.3,38.4,0.523,12.42,5.33,120.0,121.7,154,0,CNU-01,v2.4,2,78.9,RUN,NONE
2023-10-26 10:42:41,P-Usine_A-000155,12212,1842.0,3.06,42.4,42.9,0.332,10.67,6.48,120.0,121.2,155,0,CNU-02,v2.4,5,80.8,RUN,NONE
2023-10-26 10:39:06,P-Usine_A-000156,12090,1992.0,3.04,42.5,30.2,0.359,12.8,6.06,120.0,122.0,156,0,CNU-01,v2.4,3,82.6,RUN,NONE
2023-10-26 10:41:01,P-Usine_A-000157,12055,1996.0,3.17,43.8,31.7,0.678,13.51,5.43,120.0,125.2,157,0,CNU-02,v2.4,1,80.3,RUN,NONE
2023-10-26 10:42:39,P-Usine_A-000158,11998,2049.0,2.88,41.0,38.6,0.393,10.36,6.79,120.0,124.8,158,0,CNU-01,v2.4,3,81.2,RUN,NONE
2023-10-26 10:44:54,P-Usine_A-000159,12061,2042.0,2.83,52.2,42.9,0.535,14.12,6.74,120.0,122.0,159,0,CNU-02,v2.4,1,82.4,RUN,NONE
2023-10-26 10:49:46,P-Usine_A-000160,11766,2049.0,2.94,43.1,44.3,0.49,12.58,7.15,120.0,122.6,160,0,CNU-01,v2.4,5,84.0,RUN,NONE
2023-10-26 10:43:10,P-Usine_A-000161,11998,1847.0,2.94,40.3,32.7,0.328,11.06,5.83,120.0,120.2,161,0,CNU-02,v2.4,4,84.8,RUN,NONE
2023-10-26 10:43:10,P-Usine_A-000161,11998,1847.0,2.94,40.3,32.7,0.328,11.06,5.83,120.0,120.2,161,0,CNU-02,v2.4,4,84.8,RUN,NONE
2023-10-26 10:42:55,P-Usine_A-000162,11964,1974.0,999.9,52.7,37.4,0.561,14.68,7.16,120.0,125.5,162,0,CNU-01,v2.4,3,81.5,RUN,NONE
2023-10-26 10:48:34,P-Usine_A-000163,12132,2136.0,2.88,42.2,43.3,0.419,11.6,5.36,120.0,123.3,163,0,CNU-02,v2.4,1,81.8,RUN,NONE
2023-10-26 10:46:33,P-Usine_A-000164,12431,2188.0,3.03,41.5,40.2,0.485,13.76,6.1,120.0,124.2,164,0,CNU-01,v2.4,2,85.9,RUN,NONE
2023-10-26 10:48:43,P-Usine_A-000165,12242,1992.0,2.9,49.9,32.5,0.484,11.37,7.84,120.0,117.3,165,0,CNU-02,v2.4,1,84.5,RUN,NONE
2023-10-26 10:47:37,P-Usine_A-000166,11976,2135.0,3.01,51.9,36.8,0.558,12.52,5.44,120.0,121.2,166,0,CNU-01,v2.4,1,87.2,RUN,NONE
2023-10-26 10:50:41,P-Usine_A-000167,11796,2156.0,3.1,52.9,32.0,0.429,12.66,7.52,120.0,121.1,167,0,CNU-02,v2.4,4,88.0,RUN,NONE
2023-10-26 10:50:33,P-Usine_A-000168,12308,2178.0,3.02,49.9,30.5,0.561,13.23,5.84,120.0,120.7,168,0,CNU-01,v2.4,5,84.8,RUN,NONE
2023-10-26 10:51:20,P-Usine_A-000169,12125,2160.0,3.19,44.8,,0.654,11.61,7.85,120.0,125.2,169,0,CNU-02,v2.4,3,85.1,RUN,NONE
2023-10-26 10:51:15,P-Usine_A-000170,11881,2098.0,3.03,48.0,33.1,0.584,14.7,7.21,120.0,120.4,170,0,CNU-01,v2.4,4,88.8,RUN,NONE
2023-10-26 10:59:31,P-Usine_A-000171,12051,1988.0,2.82,50.1,30.8,0.535,12.97,6.79,120.0,121.8,171,0,CNU-02,v2.4,5,88.1,RUN,NONE
2023-10-26 10:57:01,P-Usine_A-000172,12237,1976.0,2.86,51.7,37.8,0.434,14.95,6.48,120.0,124.8,172,0,CNU-01,v2.4,4,86.6,RUN,NONE
2023-10-26 10:52:51,P-Usine_A-000173,12173,2008.0,2.94,53.2,32.2,0.444,13.86,5.41,120.0,123.0,173,0,CNU-02,v2.4,4,88.6,RUN,NONE
2023-10-26 11:00:40,P-Usine_A-000174,11699,1953.0,2.86,48.4,31.1,0.422,13.16,6.56,120.0,122.8,174,0,CNU-01,v2.4,3,91.9,RUN,NONE
2023-10-26 10:55:38,P-Usine_A-000175,11775,1991.0,2.99,43.8,35.0,0.536,14.24,7.01,120.0,124.3,175,0,CNU-02,v2.4,4,92.1,RUN,NONE
2023-10-26 10:57:21,P-Usine_A-000176,12077,1927.0,2.94,51.4,34.7,0.545,11.38,5.3,120.0,121.9,176,0,CNU-01,v2.4,4,89.0,RUN,NONE
2023-10-26 11:01:51,P-Usine_A-000177,11780,2059.0,2.96,45.3,30.5,0.618,12.12,6.29,120.0,123.2,177,0,CNU-02,v2.4,4,89.7,RUN,NONE
2023-10-26 11:01:53,P-Usine_A-000178,12019,2132.0,2.91,46.6,36.5,0.358,11.35,6.41,120.0,118.2,178,0,CNU-01,v2.4,3,92.0,RUN,NONE
2023-10-26 11:05:10,P-Usine_A-000179,12330,1872.0,3.09,49.9,39.0,0.427,12.75,6.3,120.0,122.2,179,0,CNU-02,v2.4,2,92.1,RUN,NONE
2023-10-26 11:08:32,P-Usine_A-000180,12065,1841.0,3.13,47.3,36.7,0.448,14.94,6.42,120.0,124.3,180,0,CNU-01,v2.4,1,91.4,RUN,NONE
2023-10-26 11:09:26,P-Usine_A-000181,12068,1909.0,2.87,52.9,42.5,0.478,10.96,7.3,120.0,124.5,181,0,CNU-02,v2.4,1,94.7,RUN,NONE
2023-10-26 11:02:36,P-Usine_A-000182,11879,1948.0,3.13,44.9,41.6,0.518,10.26,999.9,120.0,123.3,182,0,CNU-01,v2.4,4,91.7,RUN,NONE
2023-10-26 11:05:43,P-Usine_A-000183,11858,1964.0,2.88,50.3,44.8,0.557,14.93,5.23,120.0,120.6,183,0,CNU-02,v2.4,2,94.9,RUN,NONE
2023-10-26 11:13:11,P-Usine_A-000184,,2130.0,2.95,46.6,41.3,0.52,11.5,6.57,120.0,121.4,184,0,CNU-01,v2.4,4,94.4,RUN,NONE
2023-10-26 11:09:38,P-Usine_A-000185,11611,1931.0,3.07,42.3,36.5,0.424,10.9,5.18,120.0,119.6,185,0,CNU-02,v2.4,4,95.7,RUN,NONE
2023-10-26 11:11:19,P-Usine_A-000186,12014,2101.0,2.88,47.8,42.5,0.547,13.36,7.46,120.0,123.6,186,0,CNU-01,v2.4,4,96.5,RUN,NONE
2023-10-26 11:14:55,P-Usine_A-000187,11822,2044.0,3.11,45.7,32.2,0.578,13.65,5.18,120.0,122.6,187,0,CNU-02,v2.4,5,94.4,RUN,NONE
2023-10-26 11:11:01,P-Usine_A-000188,11955,2178.0,2.83,50.9,39.3,0.563,11.84,7.39,120.0,122.6,188,0,CNU-01,v2.4,2,98.2,RUN,NONE
2023-10-26 11:09:35,P-Usine_A-000189,11981,1815.0,3.16,48.7,36.6,0.581,12.95,6.94,120.0,128.3,189,0,CNU-02,v2.4,1,97.5,RUN,NONE
2023-10-26 11:12:41,P-Usine_A-000190,12096,1965.0,2.95,44.2,40.1,0.387,14.38,7.19,120.0,120.4,190,0,CNU-01,v2.4,5,95.2,RUN,NONE
2023-10-26 11:19:33,P-Usine_A-000191,11654,2158.0,2.81,46.7,39.3,0.471,10.09,6.68,120.0,124.4,191,0,CNU-02,v2.4,3,98.9,RUN,NONE
2023-10-26 11:15:08,P-Usine_A-000192,,1957.0,3.14,52.4,32.4,0.573,12.17,5.06,120.0,121.9,192,0,CNU-01,v2.4,2,96.9,RUN,NONE
2023-10-26 11:22:35,P-Usine_A-000193,11863,2196.0,2.99,46.7,40.4,0.575,12.82,7.18,120.0,121.4,193,0,CNU-02,v2.4,1,99.5,RUN,NONE
2023-10-26 11:22:21,P-Usine_A-000194,12330,1920.0,3.17,40.8,45.0,0.326,11.92,6.9,120.0,125.1,194,0,CNU-01,v2.4,5,98.6,RUN,NONE
2023-10-26 11:22:26,P-Usine_A-000195,11791,1808.0,2.96,43.1,39.5,0.423,10.95,7.92,120.0,122.3,195,0,CNU-02,v2.4,1,100,RUN,NONE
2023-10-26 11:24:10,P-Usine_A-000196,12118,2016.0,2.99,51.8,34.3,0.329,13.92,6.66,120.0,123.0,196,0,CNU-01,v2.4,5,100,RUN,NONE
2023-10-26 11:17:02,P-Usine_A-000197,11995,1871.0,2.87,45.5,32.3,0.486,11.68,6.14,120.0,125.6,197,0,CNU-02,v2.4,1,999.9,RUN,NONE
2023-10-26 11:26:00,P-Usine_A-000198,12191,1876.0,2.83,44.0,41.4,0.488,10.29,5.74,120.0,120.6,198,0,CNU-01,v2.4,1,100,RUN,NONE
2023-10-26 11:25:30,P-Usine_A-000199,11890,2091.0,3.18,52.5,40.7,0.58,13.04,7.34,120.0,999.9,199,0,CNU-02,v2.4,5,100,RUN,NONE
2023-10-26 11:23:56,P-Usine_A-000200,11690,2033.0,2.87,51.1,43.3,0.5,12.22,5.18,120.0,126.3,200,0,CNU-01,v2.4,1,1.7,RUN,NONE
2023-10-26 11:21:20,P-Usine_A-000201,12190,1873.0,2.85,44.7,35.3,0.626,12.98,7.55,120.0,121.8,201,0,CNU-02,v2.4,4,3.8,RUN,NONE
2023-10-26 11:21:59,P-Usine_A-000202,12394,1889.0,2.87,54.8,41.0,0.359,13.82,6.45,120.0,118.4,202,0,CNU-01,v2.4,3,4.0,RUN,NONE
2023-10-26 11:28:54,P-Usine_A-000203,11899,1865.0,3.04,44.9,30.3,0.561,11.47,7.31,120.0,121.8,203,0,CNU-02,v2.4,1,1.7,RUN,NONE
2023-10-26 11:29:38,P-Usine_A-000204,11831,2197.0,3.12,41.6,37.8,0.425,13.62,6.58,120.0,122.5,204,0,CNU-01,v2.4,3,3.5,RUN,NONE
2023-10-26 11:25:20,P-Usine_A-000205,11850,2126.0,2.99,48.2,39.2,0.529,12.3,6.6,120.0,119.3,205,0,CNU-02,v2.4,1,7.1,RUN,NONE
2023-10-26 11:31:24,P-Usine_A-000206,11942,2134.0,2.98,41.3,42.6,0.508,14.89,7.24,120.0,123.7,206,0,CNU-01,v2.4,1,7.5,RUN,NONE
2023-10-26 11:28:50,P-Usine_A-000207,12009,1991.0,2.96,44.5,35.9,0.773,12.97,5.43,120.0,122.6,207,0,CNU-02,v2.4,3,5.2,RUN,NONE
2023-10-26 11:31:41,P-Usine_A-000208,12101,2127.0,2.81,45.4,34.7,0.469,12.63,5.37,120.0,121.2,208,0,CNU-01,v2.4,3,6.8,RUN,NONE
2023-10-26 11:34:45,P-Usine_A-000209,12036,2196.0,3.11,54.4,43.7,0.548,12.81,7.6,120.0,118.6,209,0,CNU-02,v2.4,3,9.4,RUN,NONE
2023-10-26 11:36:00,P-Usine_A-000210,12267,2075.0,2.97,42.2,32.9,0.612,14.51,6.1,120.0,120.6,210,0,CNU-01,v2.4,3,7.6,RUN,NONE
2023-10-26 11:31:06,P-Usine_A-000211,11955,2029.0,3.18,47.4,33.9,0.562,10.07,6.1,120.0,123.5,211,0,CNU-02,v2.4,3,8.9,RUN,NONE
2023-10-26 11:39:11,P-Usine_A-000212,11913,1971.0,3.18,43.9,44.6,0.411,10.87,7.35,120.0,122.5,212,0,CNU-01,v2.4,1,9.0,RUN,NONE
2023-10-26 11:37:33,P-Usine_A-000213,12251,2172.0,2.86,42.2,40.9,0.363,14.48,5.46,120.0,122.0,213,999.9,CNU-02,v2.4,5,9.2,RUN,NONE
2023-10-26 11:39:16,P-Usine_A-000214,12477,1995.0,3.16,45.5,33.1,0.48,14.51,6.3,,118.9,214,0,CNU-01,v2.4,5,11.3,RUN,NONE
2023-10-26 11:40:18,P-Usine_A-000215,11992,2142.0,2.9,47.3,33.8,0.571,11.61,5.16,120.0,122.7,215,0,CNU-02,v2.4,1,11.0,RUN,NONE
2023-10-26 11:37:09,P-Usine_A-000216,12013,2136.0,2.91,51.3,35.7,0.383,14.58,7.15,120.0,121.7,216,0,CNU-01,v2.4,5,10.9,RUN,NONE
2023-10-26 11:42:21,P-Usine_A-000217,11643,2174.0,3.12,53.4,36.4,0.611,12.96,5.52,120.0,118.2,217,0,CNU-02,v2.4,5,9.2,RUN,NONE
2023-10-26 11:44:41,P-Usine_A-000218,11833,2156.0,2.9,46.5,44.0,0.624,999.9,6.89,120.0,122.5,218,0,CNU-01,v2.4,1,9.3,RUN,NONE
2023-10-26 11:46:11,P-Usine_A-000219,11941,1854.0,3.16,44.9,42.5,0.576,11.78,7.09,120.0,124.7,219,0,CNU-02,v2.4,2,10.6,RUN,NONE
2023-10-26 11:40:34,P-Usine_A-000220,12001,2025.0,3.11,45.8,31.0,0.585,13.4,7.43,120.0,121.8,220,0,CNU-01,v2.4,5,12.3,RUN,NONE
2023-10-26 11:44:40,P-Usine_A-000221,12082,1817.0,2.97,44.8,43.1,0.517,14.81,6.74,120.0,121.5,221,0,CNU-02,v2.4,1,13.7,RUN,NONE
2023-10-26 11:42:30,P-Usine_A-000222,12132,1829.0,2.96,47.9,44.4,0.427,13.35,5.62,120.0,126.4,222,0,CNU-01,v2.4,3,13.4,RUN,NONE
2023-10-26 11:48:18,P-Usine_A-000223,12249,1982.0,2.87,46.4,39.7,0.457,12.81,7.26,120.0,121.7,223,0,CNU-02,v2.4,5,16.1,RUN,NONE
2023-10-26 11:53:37,P-Usine_A-000224,11682,1871.0,3.02,44.6,32.0,0.589,11.24,7.63,120.0,123.1,224,0,CNU-01,v2.4,2,14.5,RUN,NONE
2023-10-26 11:48:14,P-Usine_A-000225,11749,2174.0,2.91,47.5,36.3,0.562,12.02,6.38,120.0,124.1,225,0,CNU-02,v2.4,3,13.1,RUN,NONE
2023-10-26 11:52:02,P-Usine_A-000226,11978,2023.0,3.04,40.6,43.4,0.602,11.37,6.6,120.0,123.7,226,0,CNU-01,v2.4,3,16.9,RUN,NONE
2023-10-26 11:48:07,P-Usine_A-000227,12133,2098.0,3.12,47.1,39.3,0.445,14.8,5.34,120.0,119.1,227,0,CNU-02,v2.4,1,15.8,RUN,NONE
2023-10-26 11:48:48,P-Usine_A-000228,12203,1824.0,3.11,50.5,35.4,0.526,13.3,7.09,120.0,122.7,228,0,CNU-01,v2.4,2,14.0,RUN,NONE
2023-10-26 11:57:50,P-Usine_A-000229,11690,1995.0,3.08,54.3,36.6,0.368,10.39,5.88,120.0,121.1,229,0,CNU-02,v2.4,4,16.1,RUN,NONE
2023-10-26 11:58:38,P-Usine_A-000230,11830,2109.0,2.85,54.9,41.6,0.415,14.62,5.07,120.0,122.8,230,0,CNU-01,v2.4,3,19.9,RUN,NONE
2023-10-26 11:59:44,P-Usine_A-000231,11905,1947.0,3.11,41.2,33.3,0.297,11.47,6.29,120.0,120.4,231,0,CNU-02,v2.4,3,15.6,RUN,NONE
2023-10-26 11:58:39,P-Usine_A-000232,12153,2018.0,2.89,42.2,42.0,0.464,12.48,7.68,120.0,124.6,232,0,CNU-01,v2.4,1,19.2,RUN,NONE
2023-10-26 12:02:08,P-Usine_A-000233,11862,1913.0,2.8,43.5,42.3,0.496,14.66,7.75,120.0,118.1,233,0,CNU-02,v2.4,3,21.3,RUN,NONE
2023-10-26 12:02:22,P-Usine_A-000234,11767,2034.0,3.02,53.8,31.4,0.269,12.16,7.72,120.0,122.4,234,0,CNU-01,v2.4,1,17.0,RUN,NONE
2023-10-26 12:01:20,P-Usine_A-000235,11807,1945.0,3.07,53.3,31.7,0.539,10.79,6.86,120.0,123.3,235,0,CNU-02,v2.4,1,17.6,RUN,NONE
2023-10-26 11:56:35,P-Usine_A-000236,12249,2152.0,2.98,51.4,39.1,0.712,12.93,5.42,120.0,127.3,236,0,CNU-01,v2.4,5,22.3,RUN,NONE
2023-10-26 12:03:25,P-Usine_A-000237,12294,2184.0,3.09,42.5,37.9,0.595,12.3,6.85,120.0,123.2,237,0,CNU-02,v2.4,4,19.3,RUN,NONE
2023-10-26 11:59:15,P-Usine_A-000238,12149,2004.0,3.18,44.1,43.0,0.433,11.44,7.69,120.0,120.9,238,0,CNU-01,v2.4,2,20.4,RUN,NONE
2023-10-26 12:06:30,P-Usine_A-000239,11852,2155.0,2.98,48.2,38.8,0.583,14.93,6.64,120.0,120.8,239,0,CNU-02,v2.4,1,,RUN,NONE
2023-10-26 12:02:10,P-Usine_A-000240,11904,2171.0,3.0,44.1,31.5,0.718,14.38,6.65,120.0,119.3,240,0,CNU-01,v2.4,1,23.0,RUN,NONE
2023-10-26 12:10:32,P-Usine_A-000241,11965,1857.0,2.95,53.7,34.8,0.368,14.32,7.07,120.0,123.1,241,0,CNU-02,v2.4,3,24.7,RUN,NONE
2023-10-26 12:02:36,P-Usine_A-000242,12092,1867.0,3.17,53.5,43.7,0.341,13.76,7.08,120.0,122.1,242,0,CNU-01,v2.4,1,23.9,RUN,NONE
2023-10-26 12:04:06,P-Usine_A-000243,12298,1917.0,2.86,40.8,35.8,0.52,15.0,7.96,120.0,120.9,243,0,CNU-02,v2.4,1,23.4,RUN,NONE
2023-10-26 12:10:04,P-Usine_A-000244,11996,1885.0,2.93,49.9,30.2,0.523,14.9,7.22,120.0,121.0,244,0,CNU-01,v2.4,5,25.7,RUN,NONE
2023-10-26 12:05:05,P-Usine_A-000245,11859,1973.0,2.88,54.0,32.6,0.455,10.39,6.46,120.0,122.9,245,0,CNU-02,v2.4,2,24.4,RUN,NONE
2023-10-26 12:09:45,P-Usine_A-000246,11708,1844.0,2.83,43.7,34.7,0.609,10.53,5.89,120.0,122.9,246,0,CNU-01,v2.4,5,25.5,RUN,NONE
2023-10-26 12:08:28,P-Usine_A-000247,11881,1819.0,2.91,50.3,40.2,0.463,11.52,5.43,120.0,121.9,247,0,CNU-02,v2.4,4,24.6,RUN,NONE
2023-10-26 12:12:44,P-Usine_A-000248,12273,1993.0,3.14,45.6,37.7,0.513,10.79,7.05,120.0,121.1,248,0,CNU-01,v2.4,1,27.2,RUN,NONE
2023-10-26 12:12:26,P-Usine_A-000249,11833,2158.0,2.84,52.9,38.6,0.382,,5.27,120.0,122.5,249,0,CNU-02,v2.4,3,26.7,RUN,NONE
2023-10-26 12:09:31,P-Usine_A-000250,11911,1902.0,2.86,48.8,35.4,0.187,13.38,5.85,120.0,121.5,250,0,CNU-01,v2.4,5,25.9,RUN,NONE
2023-10-26 12:17:35,P-Usine_A-000251,12163,1882.0,2.99,48.0,36.5,0.509,10.55,5.38,120.0,123.1,251,0,CNU-02,v2.4,2,29.5,RUN,NONE
2023-10-26 12:13:44,P-Usine_A-000252,11929,2084.0,2.94,52.4,35.5,0.574,13.69,6.58,120.0,121.8,252,0,CNU-01,v2.4,5,27.2,RUN,NONE
2023-10-26 12:22:29,P-Usine_A-000253,11944,2185.0,2.89,47.3,44.0,0.404,11.93,5.47,120.0,122.8,253,0,CNU-02,v2.4,2,29.2,RUN,NONE
2023-10-26 12:21:31,P-Usine_A-000254,12144,2178.0,2.98,40.1,39.4,0.436,10.32,5.52,120.0,122.1,254,0,CNU-01,v2.4,5,27.5,RUN,NONE
2023-10-26 12:21:38,P-Usine_A-000255,11956,2049.0,2.85,40.6,36.3,0.294,12.87,5.13,120.0,123.1,255,0,CNU-02,v2.4,4,27.7,RUN,NONE
2023-10-26 12:18:58,P-Usine_A-000256,11739,1809.0,2.84,43.9,33.5,0.554,14.2,7.65,120.0,122.8,256,0,CNU-01,v2.4,3,28.8,RUN,NONE
2023-10-26 12:17:19,P-Usine_A-000257,11878,2051.0,3.11,40.1,44.3,0.566,13.97,7.77,120.0,122.9,257,0,CNU-02,v2.4,4,30.4,RUN,NONE
2023-10-26 12:19:31,P-Usine_A-000258,12004,1986.0,2.84,51.4,36.9,0.48,11.92,7.63,120.0,124.0,258,0,CNU-01,v2.4,3,29.1,RUN,NONE
2023-10-26 12:27:42,P-Usine_A-000259,12116,1949.0,2.82,54.2,44.1,0.274,13.46,7.96,120.0,125.3,259,0,CNU-02,v2.4,3,32.5,RUN,NONE
2023-10-26 12:24:39,P-Usine_A-000260,12400,1877.0,3.0,40.4,39.7,0.67,10.36,7.31,120.0,122.8,260,0,CNU-01,v2.4,4,31.0,RUN,NONE
2023-10-26 12:21:05,P-Usine_A-000261,12227,2070.0,3.03,45.4,33.0,0.471,10.32,7.78,120.0,119.7,261,0,CNU-02,v2.4,1,33.0,RUN,NONE
2023-10-26 12:25:31,P-Usine_A-000262,12140,2058.0,2.89,52.4,31.8,0.544,13.13,5.43,120.0,120.8,262,0,CNU-01,v2.4,4,33.5,RUN,NONE
2023-10-26 12:30:54,P-Usine_A-000263,12299,1984.0,3.18,49.2,43.6,0.652,11.34,5.64,120.0,120.2,263,0,CNU-02,v2.4,2,35.7,RUN,NONE
2023-10-26 12:28:08,P-Usine_A-000264,12073,2152.0,3.01,47.1,35.4,0.515,12.13,7.12,120.0,124.6,264,0,CNU-01,v2.4,2,35.8,RUN,NONE
2023-10-26 12:33:10,P-Usine_A-000265,11770,2055.0,3.14,50.9,33.1,0.304,13.97,7.01,120.0,122.4,265,0,CNU-02,v2.4,1,33.7,RUN,NONE
2023-10-26 12:31:57,P-Usine_A-000266,12253,2200.0,3.11,53.6,40.3,0.587,10.17,5.54,120.0,123.3,266,0,CNU-01,v2.4,4,37.2,RUN,NONE
2023-10-26 12:27:40,P-Usine_A-000267,12002,2163.0,3.12,49.3,31.9,0.523,11.04,5.69,120.0,122.9,267,0,CNU-02,v2.4,5,33.5,RUN,NONE
2023-10-26 12:32:54,P-Usine_A-000268,11860,1806.0,3.08,48.9,34.8,0.382,14.54,6.06,120.0,118.6,268,0,CNU-01,v2.4,1,36.5,RUN,NONE
2023-10-26 12:29:39,P-Usine_A-000269,12103,2094.0,2.83,54.2,40.6,0.403,10.67,6.0,120.0,125.4,269,0,CNU-02,v2.4,1,39.1,RUN,NONE
2023-10-26 12:35:54,P-Usine_A-000270,11860,1916.0,2.81,53.2,34.9,0.608,13.3,6.43,120.0,122.9,270,0,CNU-01,v2.4,1,39.3,RUN,NONE
2023-10-26 12:36:34,P-Usine_A-000271,11970,2163.0,3.15,54.6,43.6,0.447,10.55,5.38,120.0,119.5,271,0,CNU-02,v2.4,3,40.3,RUN,NONE
2023-10-26 12:40:14,P-Usine_A-000272,11832,1942.0,3.15,55.0,41.0,0.575,11.49,6.16,120.0,123.2,272,0,CNU-01,v2.4,4,39.6,RUN,NONE
2023-10-26 12:41:15,P-Usine_A-000273,11938,1837.0,2.81,53.6,30.0,0.465,11.57,6.38,120.0,120.4,273,0,CNU-02,v2.4,4,38.7,RUN,NONE
2023-10-26 12:42:52,P-Usine_A-000274,12040,2072.0,2.92,51.2,30.9,0.627,11.0,5.79,120.0,121.5,274,0,CNU-01,v2.4,999.9,41.5,RUN,NONE
2023-10-26 12:39:54,P-Usine_A-000275,12370,2108.0,2.84,54.9,44.4,0.583,14.24,6.7,120.0,119.2,275,0,CNU-02,v2.4,3,39.7,RUN,NONE
2023-10-26 12:39:42,P-Usine_A-000276,11945,1863.0,2.84,50.8,39.0,0.528,14.49,5.09,120.0,120.1,276,0,CNU-01,v2.4,5,38.6,RUN,NONE
2023-10-26 12:40:25,P-Usine_A-000277,11863,2040.0,2.88,43.1,36.4,0.536,12.15,5.48,120.0,125.1,277,0,CNU-02,v2.4,1,39.6,RUN,NONE
2023-10-26 12:44:40,P-Usine_A-000278,11875,1928.0,2.81,48.6,43.3,0.559,10.38,6.33,120.0,121.1,278,0,CNU-01,v2.4,3,39.2,RUN,NONE
2023-10-26 12:41:46,P-Usine_A-000279,11722,2067.0,2.98,45.2,42.1,0.515,10.19,6.97,120.0,117.4,279,0,CNU-02,v2.4,3,41.8,RUN,NONE
2023-10-26 12:43:52,P-Usine_A-000280,11833,2132.0,3.03,49.0,39.4,0.64,12.98,7.68,120.0,123.2,280,0,CNU-01,v2.4,1,42.4,RUN,NONE
2023-10-26 12:41:07,P-Usine_A-000281,12001,1901.0,3.09,48.8,35.5,0.51,13.05,6.14,120.0,120.5,281,0,CNU-02,v2.4,2,41.6,RUN,NONE
2023-10-26 12:45:46,P-Usine_A-000282,12138,1958.0,2.8,50.0,37.2,0.426,11.41,5.56,120.0,125.2,282,0,CNU-01,v2.4,1,43.0,RUN,NONE
2023-10-26 12:45:46,P-Usine_A-000282,12138,1958.0,2.8,50.0,37.2,0.426,11.41,5.56,120.0,125.2,282,0,CNU-01,v2.4,1,43.0,RUN,NONE
2023-10-26 12:51:11,P-Usine_A-000283,11887,2116.0,2.95,42.9,39.4,0.684,14.29,5.22,120.0,121.9,283,0,CNU-02,v2.4,4,43.4,RUN,NONE
2023-10-26 12:46:26,P-Usine_A-000284,12079,1963.0,3.16,46.4,40.0,0.458,10.39,7.04,120.0,121.3,284,0,CNU-01,v2.4,3,42.6,RUN,NONE
2023-10-26 12:46:48,P-Usine_A-000285,11941,2166.0,2.98,44.0,32.1,0.482,10.54,7.48,120.0,124.9,285,0,CNU-02,v2.4,2,45.9,RUN,NONE
2023-10-26 12:52:02,P-Usine_A-000286,12001,2151.0,3.03,50.4,34.1,0.466,11.62,5.26,120.0,121.8,286,0,CNU-01,v2.4,2,44.0,RUN,NONE
2023-10-26 12:53:06,P-Usine_A-000287,12261,1875.0,3.09,51.7,32.7,0.543,12.04,7.8,120.0,121.5,287,0,CNU-02,v2.4,1,45.7,RUN,NONE
2023-10-26 12:54:11,P-Usine_A-000288,12029,1912.0,2.98,42.6,36.5,0.434,12.35,6.36,120.0,120.7,288,0,CNU-01,v2.4,4,45.4,RUN,NONE
