timestamp,part_id,num_serie,num_lot_prod,client,date_expedition,quantite_lot,certificat_conf
2023-10-26 12:30:12,P-Usine_A-000219,P-Usine_A-000219,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000219
2023-10-26 12:31:46,P-Usine_A-000221,P-Usine_A-000221,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000221
2023-10-26 12:31:46,P-Usine_A-000221,P-Usine_A-000221,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000221
2023-10-26 12:27:59,P-Usine_A-000222,P-Usine_A-000222,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000222
2023-10-26 12:33:45,P-Usine_A-000223,P-Usine_A-000223,L-Usine_A-202343,Dassault,2023-10-28,50,CERT-P-Usine_A-000223
2023-10-26 12:35:14,P-Usine_A-000224,P-Usine_A-000224,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000224
2023-10-26 12:38:58,P-Usine_A-000225,P-Usine_A-000225,L-Usine_A-202343,Dassault,2023-10-27,50,CERT-P-Usine_A-000225
2023-10-26 12:40:05,P-Usine_A-000226,P-Usine_A-000226,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000226
2023-10-26 12:37:09,P-Usine_A-000227,P-Usine_A-000227,L-Usine_A-202343,Safran,2023-10-27,50,CERT-P-Usine_A-000227
2023-10-26 12:39:32,P-Usine_A-000228,P-Usine_A-000228,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000228
2023-10-26 12:36:48,P-Usine_A-000230,P-Usine_A-000230,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000230
2023-10-26 12:36:10,P-Usine_A-000231,P-Usine_A-000231,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000231
2023-10-26 12:44:14,P-Usine_A-000232,P-Usine_A-000232,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000232
2023-10-26 12:39:24,P-Usine_A-000233,P-Usine_A-000233,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000233
2023-10-26 12:45:14,P-Usine_A-000234,P-Usine_A-000234,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000234
2023-10-26 12:41:52,P-Usine_A-000235,P-Usine_A-000235,L-Usine_A-202343,Airbus,2023-10-28,50,CERT-P-Usine_A-000235
2023-10-26 12:48:13,P-Usine_A-000236,P-Usine_A-000236,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000236
2023-10-26 12:49:37,P-Usine_A-000237,P-Usine_A-000237,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000237
2023-10-26 12:42:22,P-Usine_A-000238,P-Usine_A-000238,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000238
2023-10-26 12:48:57,P-Usine_A-000239,P-Usine_A-000239,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000239
2023-10-26 12:48:23,P-Usine_A-000240,P-Usine_A-000240,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000240
2023-10-26 12:49:45,P-Usine_A-000241,P-Usine_A-000241,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000241
2023-10-26 12:49:45,P-Usine_A-000241,P-Usine_A-000241,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000241
2023-10-26 12:55:51,P-Usine_A-000242,P-Usine_A-000242,L-Usine_A-202343,Dassault,2023-10-27,50,CERT-P-Usine_A-000242
2023-10-26 12:55:51,P-Usine_A-000242,P-Usine_A-000242,L-Usine_A-202343,Dassault,2023-10-27,50,CERT-P-Usine_A-000242
2023-10-26 12:51:15,P-Usine_A-000243,P-Usine_A-000243,L-Usine_A-202343,Safran,2023-10-27,50,CERT-P-Usine_A-000243
2023-10-26 12:53:38,P-Usine_A-000244,P-Usine_A-000244,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000244
2023-10-26 12:52:49,P-Usine_A-000245,P-Usine_A-000245,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000245
2023-10-26 12:51:28,P-Usine_A-000247,P-Usine_A-000247,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000247
2023-10-26 12:54:18,P-Usine_A-000248,P-Usine_A-000248,L-Usine_A-202343,Safran,2023-10-27,50,CERT-P-Usine_A-000248
2023-10-26 13:02:11,P-Usine_A-000249,P-Usine_A-000249,L-Usine_A-202343,Safran,2023-10-27,50,CERT-P-Usine_A-000249
2023-10-26 12:55:40,P-Usine_A-000250,P-Usine_A-000250,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000250
2023-10-26 13:01:09,P-Usine_A-000251,P-Usine_A-000251,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000251
2023-10-26 13:01:09,P-Usine_A-000251,P-Usine_A-000251,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000251
2023-10-26 12:57:57,P-Usine_A-000252,P-Usine_A-000252,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000252
2023-10-26 13:05:02,P-Usine_A-000253,P-Usine_A-000253,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000253
2023-10-26 13:02:53,P-Usine_A-000254,P-Usine_A-000254,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000254
2023-10-26 13:05:32,P-Usine_A-000255,P-Usine_A-000255,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000255
2023-10-26 13:10:53,P-Usine_A-000257,P-Usine_A-000257,L-Usine_A-202343,Dassault,2023-10-27,50,CERT-P-Usine_A-000257
2023-10-26 13:10:21,P-Usine_A-000258,P-Usine_A-000258,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000258
2023-10-26 13:13:02,P-Usine_A-000259,P-Usine_A-000259,L-Usine_A-202343,Safran,2023-10-27,50,CERT-P-Usine_A-000259
2023-10-26 13:06:57,P-Usine_A-000260,P-Usine_A-000260,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000260
2023-10-26 13:14:07,P-Usine_A-000261,P-Usine_A-000261,L-Usine_A-202343,Dassault,2023-10-27,50,CERT-P-Usine_A-000261
2023-10-26 13:09:45,P-Usine_A-000262,P-Usine_A-000262,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000262
2023-10-26 13:08:36,P-Usine_A-000263,P-Usine_A-000263,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000263
2023-10-26 13:12:08,P-Usine_A-000264,P-Usine_A-000264,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000264
2023-10-26 13:09:55,P-Usine_A-000265,P-Usine_A-000265,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000265
2023-10-26 13:16:59,P-Usine_A-000266,P-Usine_A-000266,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000266
2023-10-26 13:21:18,P-Usine_A-000268,P-Usine_A-000268,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000268
2023-10-26 13:17:40,P-Usine_A-000269,P-Usine_A-000269,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000269
2023-10-26 13:16:57,P-Usine_A-000270,P-Usine_A-000270,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000270
2023-10-26 13:19:29,P-Usine_A-000271,P-Usine_A-000271,L-Usine_A-202343,Dassault,2023-10-27,50,CERT-P-Usine_A-000271
2023-10-26 13:26:05,P-Usine_A-000273,P-Usine_A-000273,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000273
2023-10-26 13:25:04,P-Usine_A-000274,P-Usine_A-000274,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000274
2023-10-26 13:20:17,P-Usine_A-000275,P-Usine_A-000275,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000275
2023-10-26 13:24:30,P-Usine_A-000276,P-Usine_A-000276,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000276
2023-10-26 13:25:56,P-Usine_A-000277,P-Usine_A-000277,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000277
2023-10-26 13:23:56,P-Usine_A-000278,P-Usine_A-000278,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000278
2023-10-26 13:28:37,P-Usine_A-000279,P-Usine_A-000279,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000279
2023-10-26 13:31:45,P-Usine_A-000280,P-Usine_A-000280,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000280
2023-10-26 13:30:43,P-Usine_A-000281,P-Usine_A-000281,,Dassault,2023-10-27,50,CERT-P-Usine_A-000281
2023-10-26 13:33:46,P-Usine_A-000282,P-Usine_A-000282,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000282
2023-10-26 13:31:04,P-Usine_A-000284,P-Usine_A-000284,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000284
2023-10-26 13:38:45,P-Usine_A-000285,P-Usine_A-000285,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000285
2023-10-26 13:38:45,P-Usine_A-000285,P-Usine_A-000285,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000285
2023-10-26 13:38:32,P-Usine_A-000287,P-Usine_A-000287,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000287
2023-10-26 13:40:54,P-Usine_A-000288,P-Usine_A-000288,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000288
2023-10-26 13:38:21,P-Usine_A-000289,P-Usine_A-000289,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000289
2023-10-26 13:38:36,P-Usine_A-000290,P-Usine_A-000290,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000290
2023-10-26 13:44:39,P-Usine_A-000291,P-Usine_A-000291,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000291
2023-10-26 13:45:13,P-Usine_A-000292,P-Usine_A-000292,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000292
2023-10-26 13:47:58,P-Usine_A-000294,P-Usine_A-000294,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000294
2023-10-26 13:49:30,P-Usine_A-000295,P-Usine_A-000295,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000295
2023-10-26 13:47:34,P-Usine_A-000296,P-Usine_A-000296,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000296
2023-10-26 13:50:06,P-Usine_A-000297,P-Usine_A-000297,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000297
2023-10-26 13:51:03,P-Usine_A-000298,P-Usine_A-000298,L-Usine_A-202343,Safran,2023-10-29,50,CERT-P-Usine_A-000298
2023-10-26 13:45:16,P-Usine_A-000299,P-Usine_A-000299,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000299
2023-10-26 13:50:01,P-Usine_A-000300,P-Usine_A-000300,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000300
2023-10-26 13:46:41,P-Usine_A-000301,P-Usine_A-000301,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000301
2023-10-26 13:46:41,P-Usine_A-000301,P-Usine_A-000301,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000301
2023-10-26 13:46:37,P-Usine_A-000302,P-Usine_A-000302,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000302
2023-10-26 13:50:17,P-Usine_A-000303,P-Usine_A-000303,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000303
2023-10-26 13:52:20,P-Usine_A-000304,P-Usine_A-000304,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000304
2023-10-26 13:54:50,P-Usine_A-000306,P-Usine_A-000306,L-Usine_A-202343,Dassault,2023-10-28,50,CERT-P-Usine_A-000306
2023-10-26 13:54:50,P-Usine_A-000307,P-Usine_A-000307,L-Usine_A-202343,Dassault,2023-10-28,50,CERT-P-Usine_A-000307
2023-10-26 13:58:03,P-Usine_A-000308,P-Usine_A-000308,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000308
2023-10-26 13:57:00,P-Usine_A-000309,P-Usine_A-000309,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000309
2023-10-26 13:56:49,P-Usine_A-000310,P-Usine_A-000310,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000310
2023-10-26 13:56:42,P-Usine_A-000311,P-Usine_A-000311,999.9,Airbus,2023-10-30,50,CERT-P-Usine_A-000311
2023-10-26 14:01:53,P-Usine_A-000312,P-Usine_A-000312,L-Usine_A-202343,Airbus,2023-10-28,50,CERT-P-Usine_A-000312
2023-10-26 14:03:12,P-Usine_A-000313,P-Usine_A-000313,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000313
2023-10-26 14:02:19,P-Usine_A-000316,P-Usine_A-000316,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000316
2023-10-26 14:07:23,P-Usine_A-000317,P-Usine_A-000317,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000317
2023-10-26 14:08:00,P-Usine_A-000318,P-Usine_A-000318,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000318
2023-10-26 14:05:09,P-Usine_A-000319,P-Usine_A-000319,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000319
2023-10-26 14:12:07,P-Usine_A-000320,P-Usine_A-000320,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000320
2023-10-26 14:14:15,P-Usine_A-000321,P-Usine_A-000321,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000321
2023-10-26 14:10:03,P-Usine_A-000323,,L-Usine_A-202343,Safran,2023-10-29,50,CERT-P-Usine_A-000323
2023-10-26 14:17:56,P-Usine_A-000324,P-Usine_A-000324,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000324
2023-10-26 14:14:27,P-Usine_A-000325,P-Usine_A-000325,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000325
2023-10-26 14:21:58,P-Usine_A-000327,999.9,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000327
2023-10-26 14:22:03,P-Usine_A-000328,P-Usine_A-000328,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000328
2023-10-26 14:18:32,P-Usine_A-000329,P-Usine_A-000329,,Safran,2023-10-28,50,CERT-P-Usine_A-000329
2023-10-26 14:16:09,P-Usine_A-000330,P-Usine_A-000330,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000330
2023-10-26 14:21:04,P-Usine_A-000331,P-Usine_A-000331,L-Usine_A-202343,Airbus,2023-10-28,50,CERT-P-Usine_A-000331
2023-10-26 14:17:40,P-Usine_A-000332,P-Usine_A-000332,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000332
2023-10-26 14:23:01,P-Usine_A-000333,P-Usine_A-000333,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000333
2023-10-26 14:22:44,P-Usine_A-000334,P-Usine_A-000334,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000334
2023-10-26 14:25:03,P-Usine_A-000336,P-Usine_A-000336,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000336
2023-10-26 14:32:06,P-Usine_A-000338,P-Usine_A-000338,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000338
2023-10-26 14:27:36,P-Usine_A-000340,P-Usine_A-000340,L-Usine_A-202343,Safran,2023-10-29,50,CERT-P-Usine_A-000340
2023-10-26 14:29:28,P-Usine_A-000341,P-Usine_A-000341,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000341
2023-10-26 14:29:05,P-Usine_A-000342,P-Usine_A-000342,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000342
2023-10-26 14:32:20,P-Usine_A-000343,P-Usine_A-000343,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000343
2023-10-26 14:32:17,P-Usine_A-000344,P-Usine_A-000344,L-Usine_A-202343,Safran,999.9,50,CERT-P-Usine_A-000344
2023-10-26 14:37:31,P-Usine_A-000345,P-Usine_A-000345,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000345
2023-10-26 14:39:38,P-Usine_A-000346,P-Usine_A-000346,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000346
2023-10-26 14:32:48,P-Usine_A-000347,P-Usine_A-000347,L-Usine_A-202343,Airbus,2023-10-28,50,CERT-P-Usine_A-000347
2023-10-26 14:35:58,P-Usine_A-000348,P-Usine_A-000348,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000348
2023-10-26 14:42:57,P-Usine_A-000349,P-Usine_A-000349,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000349
2023-10-26 14:39:25,P-Usine_A-000350,P-Usine_A-000350,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000350
2023-10-26 14:43:44,P-Usine_A-000351,P-Usine_A-000351,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000351
2023-10-26 14:46:01,P-Usine_A-000352,P-Usine_A-000352,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000352
2023-10-26 14:43:29,P-Usine_A-000353,P-Usine_A-000353,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000353
2023-10-26 14:40:48,P-Usine_A-000354,P-Usine_A-000354,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000354
2023-10-26 14:45:16,P-Usine_A-000355,P-Usine_A-000355,L-Usine_A-202343,Airbus,2023-10-28,50,CERT-P-Usine_A-000355
2023-10-26 14:49:00,P-Usine_A-000356,,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000356
2023-10-26 14:45:56,P-Usine_A-000357,P-Usine_A-000357,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000357
2023-10-26 14:45:56,P-Usine_A-000357,P-Usine_A-000357,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000357
2023-10-26 14:44:49,P-Usine_A-000358,P-Usine_A-000358,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000358
2023-10-26 14:46:50,P-Usine_A-000359,P-Usine_A-000359,L-Usine_A-202343,Safran,2023-10-29,50,CERT-P-Usine_A-000359
2023-10-26 14:46:13,P-Usine_A-000360,P-Usine_A-000360,L-Usine_A-202343,Safran,2023-10-27,50,CERT-P-Usine_A-000360
2023-10-26 14:52:04,P-Usine_A-000361,P-Usine_A-000361,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000361
2023-10-26 14:53:21,P-Usine_A-000363,P-Usine_A-000363,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000363
2023-10-26 14:53:42,P-Usine_A-000365,P-Usine_A-000365,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000365
2023-10-26 14:51:38,P-Usine_A-000366,P-Usine_A-000366,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000366
,P-Usine_A-000367,P-Usine_A-000367,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000367
2023-10-26 14:55:10,P-Usine_A-000368,P-Usine_A-000368,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000368
2023-10-26 14:56:21,P-Usine_A-000369,P-Usine_A-000369,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000369
2023-10-26 15:00:52,P-Usine_A-000370,P-Usine_A-000370,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000370
2023-10-26 15:00:56,P-Usine_A-000371,P-Usine_A-000371,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000371
2023-10-26 15:06:25,P-Usine_A-000372,P-Usine_A-000372,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000372
2023-10-26 15:00:13,P-Usine_A-000373,P-Usine_A-000373,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000373
2023-10-26 14:59:35,P-Usine_A-000374,P-Usine_A-000374,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000374
2023-10-26 15:01:04,P-Usine_A-000375,P-Usine_A-000375,L-Usine_A-202343,Dassault,2023-10-27,50,CERT-P-Usine_A-000375
2023-10-26 15:05:24,P-Usine_A-000376,P-Usine_A-000376,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000376
2023-10-26 15:06:18,P-Usine_A-000378,P-Usine_A-000378,L-Usine_A-202343,Safran,2023-10-27,50,CERT-P-Usine_A-000378
2023-10-26 15:05:38,P-Usine_A-000379,P-Usine_A-000379,,Safran,2023-10-28,50,CERT-P-Usine_A-000379
2023-10-26 15:05:50,P-Usine_A-000380,P-Usine_A-000380,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000380
2023-10-26 15:10:31,P-Usine_A-000381,P-Usine_A-000381,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000381
2023-10-26 15:09:31,P-Usine_A-000382,P-Usine_A-000382,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000382
2023-10-26 15:14:55,P-Usine_A-000383,P-Usine_A-000383,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000383
2023-10-26 15:12:49,P-Usine_A-000384,P-Usine_A-000384,L-Usine_A-202343,Airbus,2023-10-28,50,CERT-P-Usine_A-000384
2023-10-26 15:18:20,P-Usine_A-000385,P-Usine_A-000385,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000385
2023-10-26 15:17:56,P-Usine_A-000386,P-Usine_A-000386,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000386
2023-10-26 15:15:21,P-Usine_A-000389,P-Usine_A-000389,L-Usine_A-202343,Safran,2023-10-31,50,CERT-P-Usine_A-000389
2023-10-26 15:20:39,P-Usine_A-000390,P-Usine_A-000390,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000390
2023-10-26 15:18:30,P-Usine_A-000391,P-Usine_A-000391,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000391
2023-10-26 15:20:29,P-Usine_A-000392,P-Usine_A-000392,L-Usine_A-202343,Airbus,2023-10-30,50,
2023-10-26 15:24:22,P-Usine_A-000393,P-Usine_A-000393,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000393
2023-10-26 15:25:45,P-Usine_A-000394,P-Usine_A-000394,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000394
2023-10-26 15:25:45,P-Usine_A-000394,P-Usine_A-000394,L-Usine_A-202343,Safran,2023-10-30,50,CERT-P-Usine_A-000394
2023-10-26 15:27:30,P-Usine_A-000395,P-Usine_A-000395,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000395
2023-10-26 15:27:30,P-Usine_A-000395,P-Usine_A-000395,L-Usine_A-202343,Dassault,2023-10-30,50,CERT-P-Usine_A-000395
2023-10-26 15:29:35,P-Usine_A-000396,P-Usine_A-000396,L-Usine_A-202343,Safran,2023-10-29,50,CERT-P-Usine_A-000396
2023-10-26 15:27:46,P-Usine_A-000397,P-Usine_A-000397,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000397
2023-10-26 15:28:19,P-Usine_A-000399,P-Usine_A-000399,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000399
2023-10-26 15:28:47,P-Usine_A-000400,P-Usine_A-000400,L-Usine_A-202343,Airbus,2023-10-27,50,
2023-10-26 15:34:03,P-Usine_A-000401,P-Usine_A-000401,L-Usine_A-202343,Airbus,2023-10-28,50,CERT-P-Usine_A-000401
2023-10-26 15:34:05,P-Usine_A-000402,P-Usine_A-000402,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000402
2023-10-26 15:29:32,P-Usine_A-000403,P-Usine_A-000403,L-Usine_A-202343,Airbus,2023-10-28,50,CERT-P-Usine_A-000403
2023-10-26 15:36:38,P-Usine_A-000404,P-Usine_A-000404,L-Usine_A-202343,Safran,2023-10-29,50,CERT-P-Usine_A-000404
2023-10-26 15:35:52,P-Usine_A-000405,P-Usine_A-000405,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000405
2023-10-26 15:33:18,P-Usine_A-000406,P-Usine_A-000406,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000406
2023-10-26 15:35:28,P-Usine_A-000407,P-Usine_A-000407,L-Usine_A-202343,Safran,2023-10-28,50,CERT-P-Usine_A-000407
2023-10-26 15:34:08,P-Usine_A-000409,P-Usine_A-000409,L-Usine_A-202343,Airbus,2023-10-31,50,CERT-P-Usine_A-000409
2023-10-26 15:40:53,P-Usine_A-000410,P-Usine_A-000410,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000410
2023-10-26 15:41:20,P-Usine_A-000412,P-Usine_A-000412,L-Usine_A-202343,Dassault,2023-10-29,50,CERT-P-Usine_A-000412
2023-10-26 15:46:30,P-Usine_A-000413,P-Usine_A-000413,L-Usine_A-202343,Safran,2023-10-27,50,CERT-P-Usine_A-000413
2023-10-26 15:41:01,P-Usine_A-000414,P-Usine_A-000414,L-Usine_A-202343,Dassault,2023-10-31,50,CERT-P-Usine_A-000414
2023-10-26 15:41:37,P-Usine_A-000415,P-Usine_A-000415,L-Usine_A-202343,Airbus,2023-10-28,50,CERT-P-Usine_A-000415
2023-10-26 15:41:58,P-Usine_A-000416,P-Usine_A-000416,L-Usine_A-202343,Safran,2023-10-27,50,CERT-P-Usine_A-000416
2023-10-26 15:42:54,P-Usine_A-000417,P-Usine_A-000417,L-Usine_A-202343,Airbus,2023-10-29,50,CERT-P-Usine_A-000417
2023-10-26 15:48:54,P-Usine_A-000418,P-Usine_A-000418,L-Usine_A-202343,Airbus,2023-10-30,50,CERT-P-Usine_A-000418
2023-10-26 15:43:50,P-Usine_A-000419,P-Usine_A-000419,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000419
2023-10-26 15:47:41,P-Usine_A-000420,P-Usine_A-000420,L-Usine_A-202343,Dassault,2023-10-27,50,CERT-P-Usine_A-000420
2023-10-26 15:53:37,P-Usine_A-000421,P-Usine_A-000421,L-Usine_A-202343,Dassault,2023-10-30,,CERT-P-Usine_A-000421
2023-10-26 15:47:59,P-Usine_A-000423,P-Usine_A-000423,L-Usine_A-202343,Airbus,2023-10-27,50,CERT-P-Usine_A-000423
