timestamp,part_id,id_lot_matiere,fournisseur,type_materiau,longueur_brute_theo,longueur_brute_reelle,vitesse_coupe,temp_coupe,etat_machine,duree_cycle,taux_chute
2023-10-26 11:02:23,P-Usine_A-000182,LOT-102,AcierPro,Acier Inox 316L,1500.0,,98.7,219.0,RUN,47.5,4.72
2023-10-26 10:57:49,P-Usine_A-000183,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.81,102.8,211.4,RUN,44.7,999.9
2023-10-26 10:58:57,P-Usine_A-000184,LOT-101,999.9,Acier Inox 316L,1500.0,1500.59,98.8,242.7,RUN,43.1,4.95
2023-10-26 11:00:13,P-Usine_A-000185,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.28,96.4,247.4,RUN,41.5,4.37
2023-10-26 11:02:28,P-Usine_A-000186,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.7,95.5,232.1,RUN,44.0,3.84
2023-10-26 11:06:59,P-Usine_A-000187,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.18,99.5,201.9,RUN,48.4,4.94
2023-10-26 11:07:41,P-Usine_A-000188,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.99,99.6,228.2,RUN,43.1,2.86
2023-10-26 11:05:39,P-Usine_A-000189,LOT-105,AcierPro,Acier Inox 316L,1500.0,1500.02,95.5,238.3,RUN,46.6,4.65
2023-10-26 11:05:39,P-Usine_A-000189,LOT-105,AcierPro,Acier Inox 316L,1500.0,1500.02,95.5,238.3,RUN,46.6,4.65
2023-10-26 11:04:42,P-Usine_A-000190,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.03,96.1,225.0,RUN,49.0,2.59
2023-10-26 11:10:53,P-Usine_A-000191,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.08,99.6,203.3,RUN,41.7,2.51
2023-10-26 11:13:54,P-Usine_A-000192,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.74,103.0,209.0,RUN,48.8,3.2
2023-10-26 11:07:52,P-Usine_A-000193,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.73,103.7,223.9,RUN,40.1,4.74
2023-10-26 11:10:16,P-Usine_A-000194,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.87,100.4,249.6,RUN,41.9,2.26
2023-10-26 11:10:05,P-Usine_A-000195,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.84,96.0,216.4,RUN,47.6,4.25
2023-10-26 11:19:54,P-Usine_A-000196,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.43,103.8,235.5,RUN,42.9,3.18
2023-10-26 11:19:53,P-Usine_A-000197,LOT-105,MetalX,Acier Inox 316L,1500.0,1498.81,101.0,219.0,RUN,40.8,4.3
2023-10-26 11:15:00,P-Usine_A-000198,LOT-105,MetalX,Acier Inox 316L,1500.0,1500.13,98.6,224.5,RUN,41.6,3.0
2023-10-26 11:21:27,P-Usine_A-000199,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.3,97.7,242.1,RUN,42.0,4.19
2023-10-26 11:20:59,P-Usine_A-000200,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.86,104.2,235.1,RUN,44.7,4.46
2023-10-26 11:16:24,P-Usine_A-000201,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.07,104.1,232.2,RUN,47.9,2.03
2023-10-26 11:25:57,P-Usine_A-000202,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.87,102.2,231.3,RUN,45.6,2.34
2023-10-26 11:18:03,P-Usine_A-000203,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.31,99.2,202.9,RUN,49.7,2.36
2023-10-26 11:25:48,P-Usine_A-000204,LOT-105,AluBest,Acier Inox 316L,1500.0,1500.73,102.3,232.8,RUN,40.5,2.15
2023-10-26 11:23:28,P-Usine_A-000205,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.59,96.0,201.7,RUN,47.6,4.57
2023-10-26 11:22:02,P-Usine_A-000206,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.54,95.0,203.9,RUN,42.9,3.09
2023-10-26 11:30:23,P-Usine_A-000207,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.12,101.6,241.6,RUN,44.1,2.55
2023-10-26 11:30:38,P-Usine_A-000208,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.5,103.6,240.5,RUN,47.5,4.38
2023-10-26 11:32:52,P-Usine_A-000209,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.74,100.4,209.3,RUN,45.9,2.19
2023-10-26 11:27:00,P-Usine_A-000210,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.75,98.4,236.6,RUN,42.3,2.81
2023-10-26 11:30:22,P-Usine_A-000211,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.62,99.8,222.7,RUN,46.3,2.89
2023-10-26 11:34:40,P-Usine_A-000212,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.27,95.0,225.9,RUN,42.6,3.93
2023-10-26 11:30:20,P-Usine_A-000213,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.88,103.6,223.0,RUN,40.5,4.29
2023-10-26 11:36:36,P-Usine_A-000214,LOT-103,MetalX,Acier Inox 316L,1500.0,1498.71,102.3,236.4,RUN,44.2,4.69
2023-10-26 11:39:02,P-Usine_A-000215,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.79,97.9,222.9,RUN,45.3,2.98
2023-10-26 11:33:49,P-Usine_A-000216,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.26,97.2,215.6,RUN,49.1,4.55
2023-10-26 11:40:42,P-Usine_A-000217,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.24,95.3,234.6,RUN,42.1,2.59
2023-10-26 11:41:57,P-Usine_A-000218,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.32,100.8,226.1,RUN,42.9,
2023-10-26 11:34:44,P-Usine_A-000219,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.35,104.9,219.8,RUN,41.3,3.5
2023-10-26 11:44:00,P-Usine_A-000220,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.34,101.6,235.4,RUN,42.0,4.11
2023-10-26 11:45:35,P-Usine_A-000221,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.89,96.9,222.1,RUN,41.0,4.45
2023-10-26 11:46:31,P-Usine_A-000222,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.66,95.7,239.9,RUN,49.9,2.63
2023-10-26 11:44:16,P-Usine_A-000223,LOT-101,MetalX,999.9,1500.0,1499.76,101.8,206.1,RUN,45.0,2.26
2023-10-26 11:42:44,P-Usine_A-000224,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.44,98.7,229.3,RUN,40.3,2.95
2023-10-26 11:46:13,P-Usine_A-000225,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.77,97.9,213.4,RUN,40.7,3.37
2023-10-26 11:43:35,P-Usine_A-000226,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.23,95.1,244.6,RUN,40.1,2.93
2023-10-26 11:47:21,P-Usine_A-000227,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.07,97.1,214.6,RUN,49.3,2.61
2023-10-26 11:45:06,P-Usine_A-000228,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.79,97.2,228.8,RUN,46.2,4.05
2023-10-26 11:50:37,P-Usine_A-000229,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.22,97.6,232.8,RUN,45.2,4.13
2023-10-26 11:53:15,P-Usine_A-000230,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.43,97.8,206.5,RUN,41.7,4.13
2023-10-26 11:47:39,P-Usine_A-000231,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.37,95.3,247.8,RUN,46.2,3.02
2023-10-26 11:48:38,P-Usine_A-000232,LOT-100,MetalX,999.9,1500.0,1500.06,100.6,246.2,RUN,43.2,4.15
2023-10-26 11:53:04,P-Usine_A-000233,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.84,100.3,225.2,RUN,41.3,2.87
2023-10-26 11:53:04,P-Usine_A-000234,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.55,97.6,245.6,RUN,43.6,4.64
2023-10-26 11:51:38,P-Usine_A-000235,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.46,96.2,230.6,RUN,999.9,3.28
2023-10-26 11:55:26,P-Usine_A-000236,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.47,96.7,215.6,RUN,41.4,4.36
2023-10-26 11:55:45,P-Usine_A-000237,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.91,97.0,206.4,RUN,46.9,4.85
2023-10-26 12:01:20,P-Usine_A-000238,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.06,95.8,208.6,RUN,42.6,3.09
2023-10-26 11:59:50,P-Usine_A-000239,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.46,103.2,209.3,RUN,42.6,4.22
2023-10-26 12:02:15,P-Usine_A-000240,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.93,104.3,202.3,RUN,45.3,4.68
2023-10-26 11:57:02,P-Usine_A-000241,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.69,96.8,238.7,RUN,45.0,2.92
2023-10-26 11:58:17,P-Usine_A-000242,LOT-105,AcierPro,Acier Inox 316L,1500.0,1501.03,97.2,203.4,RUN,42.1,2.72
2023-10-26 11:59:02,P-Usine_A-000243,LOT-100,MetalX,Acier Inox 316L,1500.0,1498.91,101.9,221.5,RUN,42.5,4.71
2023-10-26 12:02:07,P-Usine_A-000244,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.77,102.0,238.6,RUN,47.9,4.26
2023-10-26 12:01:44,P-Usine_A-000245,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.59,103.1,243.1,RUN,48.7,4.28
2023-10-26 12:01:38,P-Usine_A-000246,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.48,101.6,232.1,RUN,49.1,3.19
2023-10-26 12:06:04,P-Usine_A-000247,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.87,97.9,205.5,RUN,41.5,3.4
2023-10-26 12:08:21,P-Usine_A-000248,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.29,104.2,217.2,STOP,44.7,3.96
2023-10-26 12:10:52,P-Usine_A-000249,LOT-103,AluBest,Acier Inox 316L,1500.0,1501.14,101.1,217.1,RUN,41.0,3.61
2023-10-26 12:09:25,P-Usine_A-000250,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.19,98.1,217.2,RUN,47.2,2.64
2023-10-26 12:14:35,P-Usine_A-000251,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.5,104.6,241.6,RUN,48.2,4.4
2023-10-26 12:08:27,P-Usine_A-000252,LOT-102,AluBest,Acier Inox 316L,1500.0,1500.24,103.9,237.0,RUN,46.3,4.35
2023-10-26 12:17:07,P-Usine_A-000253,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.68,101.8,210.5,STOP,44.2,3.77
2023-10-26 12:17:22,P-Usine_A-000254,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.09,104.0,233.1,RUN,45.4,2.76
2023-10-26 12:11:08,P-Usine_A-000255,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.47,98.6,225.9,RUN,44.7,3.43
2023-10-26 12:14:26,P-Usine_A-000256,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.14,99.9,217.6,RUN,46.2,3.27
2023-10-26 12:14:30,P-Usine_A-000257,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.58,98.7,235.4,RUN,49.2,4.57
2023-10-26 12:12:49,P-Usine_A-000258,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.81,102.7,216.4,RUN,49.2,2.71
2023-10-26 12:13:27,P-Usine_A-000259,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.59,97.2,246.4,RUN,46.1,4.02
2023-10-26 12:24:02,P-Usine_A-000260,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.69,103.8,217.9,RUN,46.5,2.12
2023-10-26 12:19:39,P-Usine_A-000261,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.1,103.3,248.2,RUN,47.6,3.74
2023-10-26 12:23:20,P-Usine_A-000262,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.88,95.3,232.4,RUN,40.3,2.7
2023-10-26 12:23:20,P-Usine_A-000262,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.88,95.3,232.4,RUN,40.3,2.7
2023-10-26 12:18:22,P-Usine_A-000263,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.94,99.0,223.3,RUN,40.5,4.87
2023-10-26 12:24:17,P-Usine_A-000264,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.55,101.5,232.6,RUN,47.8,2.17
2023-10-26 12:24:44,P-Usine_A-000265,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.5,95.4,229.4,RUN,46.1,2.23
2023-10-26 12:25:03,P-Usine_A-000266,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.21,99.7,248.2,RUN,48.2,3.32
2023-10-26 12:27:54,P-Usine_A-000267,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.09,95.8,220.8,RUN,41.5,2.91
2023-10-26 12:30:56,P-Usine_A-000268,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.92,104.0,226.4,RUN,48.0,4.6
2023-10-26 12:32:57,P-Usine_A-000269,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.35,95.9,232.9,RUN,40.9,4.9
2023-10-26 12:24:13,P-Usine_A-000270,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.59,99.2,208.4,RUN,49.6,4.25
2023-10-26 12:29:52,P-Usine_A-000271,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.5,98.7,247.3,RUN,42.1,2.86
2023-10-26 12:34:42,P-Usine_A-000272,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.49,100.9,221.5,RUN,40.3,4.53
2023-10-26 12:28:46,P-Usine_A-000273,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.75,100.5,218.2,RUN,42.8,2.69
2023-10-26 12:37:51,P-Usine_A-000274,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.89,104.9,248.8,RUN,43.7,4.29
2023-10-26 12:38:50,P-Usine_A-000275,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.64,104.4,206.9,RUN,47.9,4.76
2023-10-26 12:31:23,P-Usine_A-000276,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.33,100.4,246.7,RUN,44.8,4.0
2023-10-26 12:32:21,P-Usine_A-000277,LOT-101,AluBest,Acier Inox 316L,,1500.27,104.2,213.6,RUN,48.5,2.02
2023-10-26 12:39:06,P-Usine_A-000278,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.78,98.4,241.5,RUN,42.2,4.07
2023-10-26 12:42:09,P-Usine_A-000279,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.09,104.7,211.1,RUN,47.2,3.91
2023-10-26 12:43:32,P-Usine_A-000280,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.81,103.3,203.7,RUN,48.7,2.13
2023-10-26 12:35:57,P-Usine_A-000281,LOT-102,AluBest,Acier Inox 316L,1500.0,1500.12,102.6,221.2,RUN,44.2,4.75
2023-10-26 12:39:17,P-Usine_A-000282,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.98,95.1,212.6,RUN,40.8,3.79
2023-10-26 12:40:01,P-Usine_A-000283,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.62,97.3,201.8,RUN,49.1,3.29
2023-10-26 12:43:56,P-Usine_A-000284,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.03,95.9,232.7,RUN,41.4,3.62
2023-10-26 12:47:11,P-Usine_A-000285,LOT-103,AluBest,Acier Inox 316L,1500.0,1498.87,98.1,223.8,RUN,47.0,3.56
2023-10-26 12:48:15,P-Usine_A-000286,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.96,95.8,247.0,RUN,42.6,2.67
2023-10-26 12:50:56,P-Usine_A-000287,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.48,95.3,244.7,RUN,48.6,2.72
2023-10-26 12:50:09,P-Usine_A-000288,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.37,102.3,203.8,RUN,41.2,4.09
2023-10-26 12:52:10,P-Usine_A-000289,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.86,101.4,225.5,RUN,45.9,2.05
2023-10-26 12:50:49,P-Usine_A-000290,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.86,101.7,225.0,RUN,45.3,3.22
2023-10-26 12:46:54,P-Usine_A-000291,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.54,100.8,223.0,RUN,42.1,3.19
2023-10-26 12:56:01,P-Usine_A-000292,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.15,102.0,244.2,RUN,43.5,3.21
2023-10-26 12:48:23,P-Usine_A-000293,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.44,95.9,227.7,RUN,44.3,4.48
2023-10-26 12:56:38,P-Usine_A-000294,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.69,95.6,219.9,RUN,40.0,4.49
2023-10-26 12:57:48,P-Usine_A-000295,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.95,98.5,228.4,RUN,49.8,3.55
2023-10-26 12:53:52,P-Usine_A-000296,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.46,104.8,219.7,RUN,42.2,3.69
2023-10-26 12:53:00,P-Usine_A-000297,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.61,98.5,221.1,RUN,47.8,4.62
2023-10-26 13:01:29,P-Usine_A-000298,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.37,97.0,231.2,STOP,47.0,4.46
2023-10-26 13:00:49,P-Usine_A-000299,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.98,98.8,217.8,RUN,45.9,4.2
2023-10-26 12:57:56,P-Usine_A-000300,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.69,102.3,233.7,STOP,40.4,4.38
2023-10-26 13:01:01,P-Usine_A-000301,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.59,103.7,204.3,RUN,40.5,2.63
,P-Usine_A-000302,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.62,98.0,242.6,RUN,47.1,4.1
2023-10-26 13:04:45,P-Usine_A-000303,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.5,104.5,219.1,RUN,49.4,2.91
2023-10-26 12:58:34,P-Usine_A-000304,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.11,98.8,220.7,RUN,48.8,2.57
2023-10-26 13:05:08,P-Usine_A-000305,LOT-105,999.9,Acier Inox 316L,1500.0,1499.76,102.0,202.6,RUN,49.1,2.81
2023-10-26 13:03:54,P-Usine_A-000306,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.66,100.1,229.7,RUN,41.7,2.67
2023-10-26 13:02:59,P-Usine_A-000307,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.76,99.8,207.1,RUN,49.4,3.44
2023-10-26 13:11:57,P-Usine_A-000308,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.24,97.2,224.0,RUN,41.4,2.57
2023-10-26 13:12:57,P-Usine_A-000309,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.36,99.1,218.8,RUN,45.0,3.26
2023-10-26 13:11:38,P-Usine_A-000310,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.31,101.5,999.9,RUN,45.4,4.81
2023-10-26 13:13:34,P-Usine_A-000311,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.65,103.2,216.0,RUN,42.3,2.42
2023-10-26 13:09:10,P-Usine_A-000312,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.95,103.5,248.5,RUN,41.6,4.1
2023-10-26 13:09:52,P-Usine_A-000313,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.25,96.4,212.9,RUN,48.7,2.77
2023-10-26 13:09:17,P-Usine_A-000314,LOT-102,AluBest,Acier Inox 316L,1500.0,1500.49,100.8,213.8,RUN,48.2,3.94
2023-10-26 13:18:22,P-Usine_A-000315,LOT-100,,Acier Inox 316L,1500.0,1500.77,101.2,229.1,RUN,46.6,2.55
2023-10-26 13:18:13,P-Usine_A-000316,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.13,104.8,245.9,RUN,40.9,4.51
2023-10-26 13:17:07,P-Usine_A-000317,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.63,103.0,229.2,RUN,46.6,4.56
2023-10-26 13:14:49,P-Usine_A-000318,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.09,100.7,211.7,RUN,45.8,3.61
2023-10-26 13:14:49,P-Usine_A-000318,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.09,100.7,211.7,RUN,45.8,3.61
2023-10-26 13:14:30,P-Usine_A-000319,LOT-105,MetalX,Acier Inox 316L,1500.0,1500.05,98.7,243.1,RUN,46.7,4.5
2023-10-26 13:15:58,P-Usine_A-000320,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.36,95.5,220.1,RUN,49.2,4.47
2023-10-26 13:17:09,P-Usine_A-000321,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.38,100.6,247.3,RUN,45.0,2.39
2023-10-26 13:17:43,P-Usine_A-000322,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.53,103.4,227.7,RUN,43.8,3.09
2023-10-26 13:18:55,P-Usine_A-000323,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.58,104.8,238.5,RUN,45.3,2.99
2023-10-26 13:20:55,P-Usine_A-000324,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.7,100.7,223.0,RUN,42.1,4.44
2023-10-26 13:29:29,P-Usine_A-000325,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.8,98.1,238.5,RUN,49.2,4.32
2023-10-26 13:26:00,P-Usine_A-000326,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.96,101.4,224.6,RUN,43.0,3.56
2023-10-26 13:32:04,P-Usine_A-000327,LOT-103,AluBest,Acier Inox 316L,1500.0,1501.57,96.4,239.6,RUN,45.6,4.15
2023-10-26 13:32:04,P-Usine_A-000327,LOT-103,AluBest,Acier Inox 316L,1500.0,1501.57,96.4,239.6,RUN,45.6,4.15
2023-10-26 13:31:33,P-Usine_A-000328,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.77,100.3,206.8,RUN,49.1,4.81
2023-10-26 13:25:10,P-Usine_A-000329,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.05,103.7,215.9,RUN,47.2,2.54
2023-10-26 13:26:43,P-Usine_A-000330,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.53,95.1,201.4,RUN,47.1,2.34
2023-10-26 13:31:47,P-Usine_A-000331,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.63,101.3,200.9,RUN,40.8,3.08
2023-10-26 13:31:48,P-Usine_A-000332,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.08,97.8,245.0,RUN,46.6,3.58
2023-10-26 13:33:47,P-Usine_A-000333,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.79,101.6,235.4,RUN,41.2,4.4
2023-10-26 13:35:29,P-Usine_A-000334,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.21,100.3,204.0,RUN,48.4,2.84
2023-10-26 13:37:25,P-Usine_A-000335,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.05,95.9,224.8,RUN,42.7,3.45
2023-10-26 13:36:36,P-Usine_A-000336,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.98,100.0,225.4,RUN,42.4,2.5
2023-10-26 13:36:24,P-Usine_A-000337,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.27,99.9,205.4,RUN,47.2,4.1
2023-10-26 13:35:29,P-Usine_A-000338,LOT-103,AluBest,Acier Inox 316L,1500.0,1498.69,104.0,221.8,RUN,49.5,3.98
2023-10-26 13:36:38,P-Usine_A-000339,LOT-102,AluBest,Acier Inox 316L,1500.0,1500.66,97.1,207.7,RUN,42.2,999.9
2023-10-26 13:40:49,P-Usine_A-000340,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.36,96.6,230.3,RUN,46.2,3.32
2023-10-26 13:42:40,P-Usine_A-000341,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.94,101.3,222.3,RUN,45.5,4.56
2023-10-26 13:42:07,P-Usine_A-000342,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.34,105.0,239.4,RUN,47.0,2.96
2023-10-26 13:46:09,P-Usine_A-000343,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.41,96.5,204.8,RUN,47.5,3.27
2023-10-26 13:43:17,P-Usine_A-000344,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.69,102.5,243.5,RUN,49.2,3.52
2023-10-26 13:49:36,P-Usine_A-000345,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.82,100.3,228.2,RUN,41.5,2.44
2023-10-26 13:50:37,P-Usine_A-000346,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.2,100.0,241.9,RUN,48.3,3.81
2023-10-26 13:51:23,P-Usine_A-000347,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.46,102.7,220.0,STOP,44.1,2.06
2023-10-26 13:48:16,P-Usine_A-000348,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.78,102.1,220.5,RUN,48.3,2.6
2023-10-26 13:50:12,P-Usine_A-000349,LOT-105,AluBest,Acier Inox 316L,1500.0,1500.43,100.1,223.8,RUN,46.3,2.73
2023-10-26 13:53:06,P-Usine_A-000350,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.52,97.2,225.2,RUN,49.6,3.1
2023-10-26 13:50:49,P-Usine_A-000351,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.57,101.2,216.5,RUN,41.7,3.2
2023-10-26 13:52:19,P-Usine_A-000352,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.39,104.2,223.4,RUN,48.9,4.47
2023-10-26 13:50:13,P-Usine_A-000353,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.49,102.5,234.6,RUN,48.8,3.09
2023-10-26 13:54:12,P-Usine_A-000354,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.12,103.0,221.7,RUN,47.6,4.52
2023-10-26 13:51:10,P-Usine_A-000355,LOT-103,AluBest,Acier Inox 316L,1500.0,1501.1,100.1,247.2,RUN,46.5,2.46
2023-10-26 13:51:04,P-Usine_A-000356,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.02,97.5,247.3,RUN,44.0,2.39
2023-10-26 14:00:28,P-Usine_A-000357,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.22,97.1,229.8,RUN,40.8,4.78
2023-10-26 13:59:59,P-Usine_A-000358,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.94,98.6,224.5,RUN,42.8,3.76
2023-10-26 14:01:36,P-Usine_A-000359,LOT-102,AluBest,Acier Inox 316L,1500.0,1500.23,99.2,210.2,RUN,48.1,4.22
2023-10-26 13:56:22,P-Usine_A-000360,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.78,100.2,211.6,RUN,48.0,2.07
2023-10-26 14:03:09,P-Usine_A-000361,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.37,103.8,243.7,RUN,41.3,2.55
2023-10-26 14:00:56,P-Usine_A-000362,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.72,99.4,248.2,RUN,43.6,4.24
