timestamp,part_id,id_piece,dim_x,dim_y,dim_z,tol_min,tol_max,ecart_nominale,resultat,type_defaut,id_operateur
2023-10-26 11:34:57,P-Usine_A-000174,P-Usine_A-000174,100.008,50.008,25.009,-0.05,0.05,0.009,OK,NONE,AUTO-VIS-01
2023-10-26 11:34:54,P-Usine_A-000175,P-Usine_A-000175,100.028,50.007,25.016,-0.05,0.05,0.028,OK,NONE,AUTO-VIS-01
2023-10-26 11:33:10,P-Usine_A-000176,P-Usine_A-000176,99.984,49.994,24.978,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 11:35:52,P-Usine_A-000177,P-Usine_A-000177,99.997,50.006,24.979,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 11:33:16,P-Usine_A-000178,P-Usine_A-000178,99.994,50.003,25.01,-0.05,0.05,0.01,OK,NONE,AUTO-VIS-01
2023-10-26 11:34:27,P-Usine_A-000179,P-Usine_A-000179,100.016,50.008,24.996,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 11:42:42,P-Usine_A-000180,P-Usine_A-000180,100.016,50.004,24.998,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 11:45:33,P-Usine_A-000181,P-Usine_A-000181,100.004,50.009,24.983,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 11:43:13,P-Usine_A-000182,P-Usine_A-000182,99.97,49.974,24.998,-0.05,0.05,0.03,OK,NONE,AUTO-VIS-01
2023-10-26 11:44:29,P-Usine_A-000183,P-Usine_A-000183,100.005,49.994,25.031,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 11:41:02,P-Usine_A-000184,P-Usine_A-000184,100.013,49.999,24.986,-0.05,0.05,0.014,OK,NONE,AUTO-VIS-01
2023-10-26 11:47:10,P-Usine_A-000185,P-Usine_A-000185,100.04,50.001,25.034,-0.05,0.05,0.04,OK,NONE,AUTO-VIS-01
2023-10-26 11:46:38,P-Usine_A-000186,P-Usine_A-000186,100.002,49.992,25.043,-0.05,0.05,999.9,OK,NONE,AUTO-VIS-01
2023-10-26 11:47:41,P-Usine_A-000187,P-Usine_A-000187,99.988,49.996,24.981,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 11:49:19,P-Usine_A-000188,P-Usine_A-000188,100.003,50.004,24.985,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 11:48:08,P-Usine_A-000189,P-Usine_A-000189,99.981,50.009,25.01,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 11:53:27,P-Usine_A-000190,P-Usine_A-000190,99.963,49.999,24.99,-0.05,0.05,0.037,OK,NONE,AUTO-VIS-01
2023-10-26 11:53:24,P-Usine_A-000191,P-Usine_A-000191,99.988,49.998,25.027,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 11:50:48,P-Usine_A-000192,P-Usine_A-000192,99.971,49.994,25.007,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 11:47:48,P-Usine_A-000193,P-Usine_A-000193,100.005,49.998,24.992,-0.05,0.05,0.008,OK,NONE,AUTO-VIS-01
2023-10-26 11:55:58,P-Usine_A-000194,P-Usine_A-000194,99.991,50.05,24.994,-0.05,0.05,0.05,OK,NONE,AUTO-VIS-01
2023-10-26 11:58:01,P-Usine_A-000195,P-Usine_A-000195,100.012,50.019,24.975,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 12:00:37,P-Usine_A-000196,P-Usine_A-000196,99.996,50.003,25.059,-0.05,0.05,0.059,OK,NONE,AUTO-VIS-01
2023-10-26 11:56:54,P-Usine_A-000197,P-Usine_A-000197,100.002,50.012,25.008,-0.05,0.05,0.012,OK,NONE,AUTO-VIS-01
2023-10-26 11:59:05,P-Usine_A-000198,P-Usine_A-000198,100.033,49.998,25.017,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 12:01:49,P-Usine_A-000199,P-Usine_A-000199,100.004,50.029,24.988,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 12:02:18,P-Usine_A-000200,P-Usine_A-000200,100.026,50.009,24.992,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 11:59:11,P-Usine_A-000201,P-Usine_A-000201,100.015,50.017,24.996,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 12:02:50,P-Usine_A-000202,P-Usine_A-000202,100.009,50.025,25.029,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 12:04:52,P-Usine_A-000203,P-Usine_A-000203,100.02,49.972,,-0.05,0.05,0.028,OK,NONE,AUTO-VIS-01
2023-10-26 12:00:21,P-Usine_A-000204,P-Usine_A-000204,99.981,50.035,25.021,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 12:06:22,P-Usine_A-000205,P-Usine_A-000205,100.012,50.02,24.995,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 12:06:05,P-Usine_A-000206,P-Usine_A-000206,99.993,49.997,25.026,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 12:06:05,P-Usine_A-000206,P-Usine_A-000206,99.993,49.997,25.026,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 12:05:14,P-Usine_A-000207,P-Usine_A-000207,100.031,50.006,25.031,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 12:09:41,P-Usine_A-000208,P-Usine_A-000208,100.02,50.009,25.002,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 12:08:02,P-Usine_A-000209,P-Usine_A-000209,99.985,50.022,24.99,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 12:08:27,P-Usine_A-000210,P-Usine_A-000210,99.999,50.004,24.984,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 12:12:14,P-Usine_A-000211,P-Usine_A-000211,100.011,49.965,24.974,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 12:12:39,P-Usine_A-000212,P-Usine_A-000212,100.032,49.988,25.01,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 12:12:31,P-Usine_A-000213,P-Usine_A-000213,99.994,50.028,24.981,-0.05,0.05,0.028,OK,NONE,AUTO-VIS-01
2023-10-26 12:08:58,P-Usine_A-000214,P-Usine_A-000214,100.011,49.978,25.011,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 12:13:23,P-Usine_A-000215,P-Usine_A-000215,99.978,49.977,25.021,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 12:12:57,P-Usine_A-000216,P-Usine_A-000216,99.996,49.987,25.021,-0.05,0.05,0.021,999.9,NONE,AUTO-VIS-01
2023-10-26 12:14:52,P-Usine_A-000217,P-Usine_A-000217,100.019,49.999,25.021,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 12:21:06,P-Usine_A-000218,P-Usine_A-000218,99.996,50.006,25.023,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 12:22:51,P-Usine_A-000219,P-Usine_A-000219,99.986,49.993,24.993,-0.05,0.05,0.014,OK,NONE,AUTO-VIS-01
2023-10-26 12:16:06,P-Usine_A-000220,P-Usine_A-000220,99.954,50.013,25.002,-0.05,0.05,0.046,OK,NONE,AUTO-VIS-01
2023-10-26 12:17:14,P-Usine_A-000221,P-Usine_A-000221,100.017,50.007,24.958,-0.05,0.05,0.042,OK,NONE,AUTO-VIS-01
2023-10-26 12:19:57,P-Usine_A-000222,P-Usine_A-000222,99.986,50.032,25.013,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 12:23:36,P-Usine_A-000223,P-Usine_A-000223,100.001,49.971,25.003,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 12:27:44,P-Usine_A-000224,P-Usine_A-000224,100.004,49.988,25.013,-0.05,0.05,0.013,OK,NONE,AUTO-VIS-01
2023-10-26 12:22:54,P-Usine_A-000225,P-Usine_A-000225,99.994,50.017,24.989,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 12:25:17,P-Usine_A-000226,P-Usine_A-000226,100.012,49.987,25.002,-0.05,0.05,0.013,OK,NONE,AUTO-VIS-01
2023-10-26 12:26:41,P-Usine_A-000227,P-Usine_A-000227,99.977,50.01,25.0,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 12:28:54,P-Usine_A-000228,P-Usine_A-000228,100.011,50.02,25.031,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 12:29:59,P-Usine_A-000229,P-Usine_A-000229,100.018,50.0,24.97,-0.05,0.05,0.03,OK,NONE,AUTO-VIS-01
2023-10-26 12:25:19,P-Usine_A-000230,P-Usine_A-000230,100.005,50.015,24.997,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 12:31:26,P-Usine_A-000231,P-Usine_A-000231,99.998,49.981,24.959,-0.05,0.05,0.041,OK,NONE,AUTO-VIS-01
2023-10-26 12:33:11,P-Usine_A-000232,P-Usine_A-000232,99.991,50.018,25.011,-0.05,0.05,0.018,OK,NONE,AUTO-VIS-01
2023-10-26 12:34:41,P-Usine_A-000233,P-Usine_A-000233,99.975,50.003,24.972,-0.05,0.05,0.028,OK,NONE,AUTO-VIS-01
2023-10-26 12:36:27,P-Usine_A-000234,P-Usine_A-000234,100.014,49.976,25.015,-0.05,0.05,0.024,OK,NONE,AUTO-VIS-01
2023-10-26 12:36:27,P-Usine_A-000234,P-Usine_A-000234,100.014,49.976,25.015,-0.05,0.05,0.024,OK,NONE,AUTO-VIS-01
2023-10-26 12:39:11,P-Usine_A-000235,P-Usine_A-000235,99.966,49.991,25.013,-0.05,0.05,0.034,OK,NONE,AUTO-VIS-01
2023-10-26 12:35:28,P-Usine_A-000236,P-Usine_A-000236,99.996,49.994,24.999,-0.05,0.05,0.006,OK,NONE,AUTO-VIS-01
2023-10-26 12:33:32,P-Usine_A-000237,P-Usine_A-000237,99.979,49.959,24.996,-0.05,0.05,,OK,NONE,AUTO-VIS-01
2023-10-26 12:33:07,P-Usine_A-000238,P-Usine_A-000238,100.024,50.015,24.988,-0.05,0.05,0.024,OK,NONE,AUTO-VIS-01
2023-10-26 12:33:55,P-Usine_A-000239,P-Usine_A-000239,100.007,50.052,25.019,-0.05,0.05,0.052,OK,NONE,AUTO-VIS-01
2023-10-26 12:35:10,P-Usine_A-000240,P-Usine_A-000240,99.993,49.986,25.01,-0.05,0.05,0.014,OK,NONE,AUTO-VIS-01
2023-10-26 12:40:55,P-Usine_A-000241,P-Usine_A-000241,99.988,50.023,24.99,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 12:37:34,P-Usine_A-000242,P-Usine_A-000242,99.998,50.007,24.993,-0.05,0.05,0.007,OK,NONE,AUTO-VIS-01
2023-10-26 12:46:03,P-Usine_A-000243,P-Usine_A-000243,99.972,49.93,25.006,-0.05,0.05,0.07,OK,NONE,AUTO-VIS-01
2023-10-26 12:47:17,P-Usine_A-000244,P-Usine_A-000244,99.97,49.993,24.974,-0.05,0.05,0.03,OK,NONE,AUTO-VIS-01
2023-10-26 12:43:26,P-Usine_A-000245,P-Usine_A-000245,99.981,50.006,24.994,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 12:46:05,P-Usine_A-000246,P-Usine_A-000246,99.993,49.984,24.98,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 12:43:09,P-Usine_A-000247,P-Usine_A-000247,99.98,50.007,25.003,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 12:46:01,P-Usine_A-000248,P-Usine_A-000248,100.014,49.977,24.987,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 12:52:04,P-Usine_A-000249,P-Usine_A-000249,99.971,50.013,24.952,-0.05,0.05,0.048,OK,NONE,AUTO-VIS-01
2023-10-26 12:50:58,P-Usine_A-000250,P-Usine_A-000250,99.952,50.039,24.963,-0.05,0.05,0.048,OK,NONE,AUTO-VIS-01
2023-10-26 12:46:13,P-Usine_A-000251,P-Usine_A-000251,100.0,50.016,25.034,-0.05,0.05,0.034,OK,NONE,AUTO-VIS-01
2023-10-26 12:55:14,P-Usine_A-000252,P-Usine_A-000252,100.009,49.99,24.983,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 12:54:44,P-Usine_A-000253,P-Usine_A-000253,99.985,49.995,25.029,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 12:49:26,P-Usine_A-000254,P-Usine_A-000254,99.985,50.001,24.975,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 12:57:07,P-Usine_A-000255,P-Usine_A-000255,99.968,50.01,24.974,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 12:58:42,P-Usine_A-000256,P-Usine_A-000256,100.031,50.01,24.987,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 12:56:37,P-Usine_A-000257,P-Usine_A-000257,100.016,50.009,24.993,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 13:01:45,P-Usine_A-000258,,99.969,50.0,25.011,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 12:54:39,P-Usine_A-000259,P-Usine_A-000259,100.013,50.053,24.993,-0.05,0.05,0.053,OK,NONE,AUTO-VIS-01
2023-10-26 13:03:15,P-Usine_A-000260,P-Usine_A-000260,99.975,50.019,25.02,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 13:02:08,P-Usine_A-000261,P-Usine_A-000261,99.971,50.004,24.996,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 13:03:02,P-Usine_A-000262,P-Usine_A-000262,100.007,49.99,25.01,-0.05,0.05,0.01,OK,NONE,AUTO-VIS-01
2023-10-26 13:00:52,P-Usine_A-000263,P-Usine_A-000263,100.01,50.0,25.035,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 13:00:52,P-Usine_A-000263,P-Usine_A-000263,100.01,50.0,25.035,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 13:01:24,P-Usine_A-000264,P-Usine_A-000264,100.004,50.024,25.018,-0.05,0.05,0.024,OK,NONE,AUTO-VIS-01
2023-10-26 13:02:01,P-Usine_A-000265,P-Usine_A-000265,99.984,50.057,24.992,-0.05,0.05,0.057,OK,NONE,AUTO-VIS-01
2023-10-26 13:04:50,P-Usine_A-000266,P-Usine_A-000266,100.026,50.012,25.009,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 13:10:04,P-Usine_A-000267,P-Usine_A-000267,99.98,50.001,24.967,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 13:03:33,P-Usine_A-000268,P-Usine_A-000268,99.972,49.985,24.947,-0.05,0.05,0.053,OK,NONE,AUTO-VIS-01
2023-10-26 13:08:47,P-Usine_A-000269,P-Usine_A-000269,99.986,50.004,25.011,-0.05,0.05,0.014,OK,NONE,AUTO-VIS-01
2023-10-26 13:09:48,P-Usine_A-000270,P-Usine_A-000270,100.032,50.014,24.969,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 13:12:12,P-Usine_A-000271,P-Usine_A-000271,99.984,50.009,25.037,-0.05,0.05,0.037,OK,NONE,AUTO-VIS-01
2023-10-26 13:14:09,P-Usine_A-000272,P-Usine_A-000272,100.005,50.015,25.067,-0.05,0.05,0.067,OK,NONE,AUTO-VIS-01
2023-10-26 13:13:46,P-Usine_A-000273,P-Usine_A-000273,100.007,49.994,24.98,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 13:13:38,P-Usine_A-000274,P-Usine_A-000274,100.002,49.972,24.991,-0.05,0.05,0.028,OK,NONE,AUTO-VIS-01
2023-10-26 13:09:28,P-Usine_A-000275,P-Usine_A-000275,100.014,49.961,25.011,-0.05,0.05,0.039,OK,NONE,AUTO-VIS-01
2023-10-26 13:13:44,P-Usine_A-000276,P-Usine_A-000276,99.988,50.011,24.991,-0.05,0.05,0.012,OK,NONE,AUTO-VIS-01
2023-10-26 13:19:02,P-Usine_A-000277,P-Usine_A-000277,100.004,49.991,25.06,-0.05,0.05,0.06,OK,NONE,AUTO-VIS-01
2023-10-26 13:21:00,P-Usine_A-000278,P-Usine_A-000278,99.987,50.027,25.049,-0.05,0.05,0.049,OK,NONE,AUTO-VIS-01
2023-10-26 13:16:24,P-Usine_A-000279,P-Usine_A-000279,100.036,50.019,25.03,-0.05,0.05,0.036,OK,NONE,AUTO-VIS-01
2023-10-26 13:21:38,P-Usine_A-000280,P-Usine_A-000280,99.991,50.01,25.009,-0.05,0.05,0.01,OK,NONE,AUTO-VIS-01
2023-10-26 13:25:12,P-Usine_A-000281,P-Usine_A-000281,100.007,50.016,25.005,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 13:17:47,P-Usine_A-000282,P-Usine_A-000282,99.984,49.998,25.0,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 13:22:56,P-Usine_A-000283,P-Usine_A-000283,99.999,50.011,24.985,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 13:21:51,P-Usine_A-000284,P-Usine_A-000284,100.022,50.015,24.982,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 13:25:33,P-Usine_A-000285,P-Usine_A-000285,99.988,50.005,25.031,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 13:27:17,P-Usine_A-000286,P-Usine_A-000286,99.989,50.028,25.003,-0.05,0.05,0.028,OK,,AUTO-VIS-01
2023-10-26 13:22:12,P-Usine_A-000287,P-Usine_A-000287,100.026,50.009,24.974,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 13:23:34,P-Usine_A-000288,P-Usine_A-000288,99.976,50.003,25.01,-0.05,0.05,0.024,OK,NONE,AUTO-VIS-01
2023-10-26 13:31:56,P-Usine_A-000289,P-Usine_A-000289,100.007,50.007,25.017,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 13:28:03,P-Usine_A-000290,P-Usine_A-000290,100.027,49.998,24.984,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 13:32:16,P-Usine_A-000291,P-Usine_A-000291,99.997,50.035,24.979,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 13:33:48,P-Usine_A-000292,P-Usine_A-000292,,50.003,25.004,-0.05,0.05,0.007,OK,NONE,AUTO-VIS-01
2023-10-26 13:33:32,P-Usine_A-000293,P-Usine_A-000293,100.002,50.0,25.005,-0.05,0.05,0.005,OK,NONE,AUTO-VIS-01
2023-10-26 13:38:31,P-Usine_A-000294,P-Usine_A-000294,99.988,50.008,25.01,-0.05,0.05,0.012,OK,NONE,AUTO-VIS-01
2023-10-26 13:30:07,P-Usine_A-000295,P-Usine_A-000295,100.004,49.969,24.982,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 13:38:47,P-Usine_A-000296,P-Usine_A-000296,100.007,50.005,999.9,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 13:32:24,P-Usine_A-000297,P-Usine_A-000297,99.991,50.02,24.985,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 13:34:05,P-Usine_A-000298,P-Usine_A-000298,100.0,49.997,24.98,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 13:34:52,P-Usine_A-000299,P-Usine_A-000299,100.001,49.991,24.993,-0.05,0.05,0.009,OK,NONE,AUTO-VIS-01
2023-10-26 13:43:23,P-Usine_A-000300,P-Usine_A-000300,100.002,49.98,25.012,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 13:37:06,P-Usine_A-000301,P-Usine_A-000301,100.009,50.025,25.006,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 13:37:53,P-Usine_A-000302,P-Usine_A-000302,100.009,49.976,24.967,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 13:38:58,P-Usine_A-000303,P-Usine_A-000303,100.015,49.962,24.99,-0.05,0.05,0.038,OK,NONE,AUTO-VIS-01
2023-10-26 13:45:12,P-Usine_A-000304,P-Usine_A-000304,99.978,50.013,24.978,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 13:43:00,P-Usine_A-000305,P-Usine_A-000305,100.003,49.964,25.01,-0.05,0.05,0.036,OK,NONE,AUTO-VIS-01
2023-10-26 13:46:53,P-Usine_A-000306,P-Usine_A-000306,99.999,50.022,25.043,-0.05,0.05,0.043,OK,NONE,AUTO-VIS-01
2023-10-26 13:49:56,P-Usine_A-000307,P-Usine_A-000307,99.994,49.982,25.004,-0.05,0.05,0.018,OK,NONE,AUTO-VIS-01
2023-10-26 13:45:34,P-Usine_A-000308,P-Usine_A-000308,99.985,49.961,25.01,-0.05,0.05,0.039,OK,NONE,AUTO-VIS-01
2023-10-26 13:51:04,P-Usine_A-000309,P-Usine_A-000309,100.011,49.982,24.972,-0.05,0.05,0.028,OK,NONE,AUTO-VIS-01
2023-10-26 13:49:52,P-Usine_A-000310,P-Usine_A-000310,100.02,50.016,24.999,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 13:46:38,P-Usine_A-000311,P-Usine_A-000311,99.992,50.028,24.953,-0.05,0.05,0.047,OK,NONE,AUTO-VIS-01
2023-10-26 13:49:39,P-Usine_A-000312,P-Usine_A-000312,99.974,50.019,25.011,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 13:53:45,P-Usine_A-000313,P-Usine_A-000313,99.994,49.979,24.994,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 13:58:15,P-Usine_A-000314,P-Usine_A-000314,99.992,50.006,24.989,-0.05,0.05,0.011,OK,NONE,AUTO-VIS-01
2023-10-26 13:49:54,P-Usine_A-000315,P-Usine_A-000315,100.024,49.981,24.987,-0.05,0.05,0.024,OK,NONE,AUTO-VIS-01
2023-10-26 14:00:28,P-Usine_A-000316,P-Usine_A-000316,100.014,50.002,24.989,-0.05,0.05,0.014,OK,NONE,AUTO-VIS-01
2023-10-26 13:59:48,P-Usine_A-000317,P-Usine_A-000317,100.003,49.982,25.032,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 13:53:08,P-Usine_A-000318,P-Usine_A-000318,99.997,50.003,24.987,-0.05,0.05,0.013,OK,NONE,AUTO-VIS-01
2023-10-26 13:54:12,,P-Usine_A-000319,100.023,49.97,25.017,-0.05,0.05,0.03,OK,NONE,AUTO-VIS-01
2023-10-26 13:57:51,P-Usine_A-000320,P-Usine_A-000320,100.018,49.958,25.014,-0.05,0.05,0.042,OK,NONE,AUTO-VIS-01
2023-10-26 13:59:25,P-Usine_A-000321,P-Usine_A-000321,100.0,50.038,25.005,-0.05,0.05,0.038,OK,NONE,AUTO-VIS-01
2023-10-26 13:58:07,P-Usine_A-000322,P-Usine_A-000322,100.004,49.982,24.983,-0.05,0.05,0.018,OK,NONE,AUTO-VIS-01
2023-10-26 14:00:38,P-Usine_A-000323,P-Usine_A-000323,99.977,50.016,25.014,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 14:07:21,P-Usine_A-000324,P-Usine_A-000324,100.005,49.985,24.994,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 14:08:28,P-Usine_A-000325,P-Usine_A-000325,99.996,49.971,25.003,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 14:08:54,P-Usine_A-000326,P-Usine_A-000326,99.982,50.002,25.049,-0.05,0.05,0.049,OK,NONE,AUTO-VIS-01
2023-10-26 14:03:19,P-Usine_A-000327,P-Usine_A-000327,99.984,49.997,24.967,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 14:06:47,P-Usine_A-000328,P-Usine_A-000328,100.01,49.99,24.999,-0.05,0.05,0.01,OK,NONE,AUTO-VIS-01
2023-10-26 14:13:13,P-Usine_A-000329,P-Usine_A-000329,100.0,49.99,24.975,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 14:09:27,P-Usine_A-000330,P-Usine_A-000330,99.99,49.975,24.965,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 14:14:26,P-Usine_A-000331,P-Usine_A-000331,100.007,50.039,24.991,-0.05,0.05,0.039,OK,NONE,AUTO-VIS-01
2023-10-26 14:13:22,P-Usine_A-000332,P-Usine_A-000332,99.973,50.004,24.988,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 14:17:34,P-Usine_A-000333,P-Usine_A-000333,100.004,49.996,24.991,-0.05,0.05,0.009,OK,NONE,AUTO-VIS-01
2023-10-26 14:10:19,P-Usine_A-000334,P-Usine_A-000334,99.992,49.975,25.002,999.9,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 14:17:45,P-Usine_A-000335,P-Usine_A-000335,100.023,49.981,25.008,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 14:19:35,P-Usine_A-000336,P-Usine_A-000336,100.042,50.031,24.998,-0.05,0.05,0.042,OK,NONE,AUTO-VIS-01
2023-10-26 14:22:07,P-Usine_A-000337,P-Usine_A-000337,99.982,50.009,25.005,-0.05,0.05,0.018,OK,NONE,AUTO-VIS-01
2023-10-26 14:13:52,P-Usine_A-000338,P-Usine_A-000338,100.025,49.986,25.01,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 14:15:12,P-Usine_A-000339,P-Usine_A-000339,100.039,50.004,24.999,-0.05,0.05,0.039,OK,NONE,AUTO-VIS-01
2023-10-26 14:19:16,P-Usine_A-000340,P-Usine_A-000340,99.969,50.019,24.976,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 14:23:11,P-Usine_A-000341,P-Usine_A-000341,100.01,49.992,25.006,-0.05,0.05,0.01,OK,NONE,AUTO-VIS-01
2023-10-26 14:26:49,P-Usine_A-000342,P-Usine_A-000342,99.993,49.973,25.015,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 14:24:49,P-Usine_A-000343,P-Usine_A-000343,99.964,50.002,24.995,-0.05,0.05,0.036,OK,NONE,AUTO-VIS-01
2023-10-26 14:27:21,P-Usine_A-000344,P-Usine_A-000344,99.991,50.017,25.027,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 14:27:09,P-Usine_A-000345,P-Usine_A-000345,99.973,50.016,25.007,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 14:23:44,P-Usine_A-000346,P-Usine_A-000346,100.001,49.987,25.029,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 14:22:14,P-Usine_A-000347,P-Usine_A-000347,100.001,50.004,25.026,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 14:23:35,P-Usine_A-000348,P-Usine_A-000348,99.984,49.986,25.019,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 14:28:01,,P-Usine_A-000349,100.036,50.008,25.02,-0.05,0.05,0.036,OK,NONE,AUTO-VIS-01
