timestamp,part_id,batch_id,temp_four_c,courbe_montee_ok,duree_palier_min,temps_refroidissement_min,durete_sortie_hrc,lot_four
2023-10-26 12:16:17,P-Usine_A-000229,OVEN-0005,860.7,OK,60.1,28.4,58.5,OVEN-0005
2023-10-26 12:18:13,P-Usine_A-000230,OVEN-0005,856.0,OK,59.9,28.7,54.4,OVEN-0005
2023-10-26 12:20:27,P-Usine_A-000231,OVEN-0005,850.9,OK,61.5,31.3,58.3,OVEN-0005
2023-10-26 12:25:14,P-Usine_A-000232,OVEN-0005,851.9,OK,56.9,29.1,56.8,OVEN-0005
2023-10-26 12:22:11,P-Usine_A-000233,OVEN-0005,852.8,OK,61.2,32.0,56.6,OVEN-0005
,P-Usine_A-000234,OVEN-0005,857.1,OK,54.9,31.9,58.5,OVEN-0005
2023-10-26 12:23:22,P-Usine_A-000235,OVEN-0005,846.7,OK,57.3,33.4,57.3,OVEN-0005
2023-10-26 12:28:03,P-Usine_A-000236,OVEN-0005,851.3,OK,62.5,28.6,56.0,OVEN-0005
2023-10-26 12:30:34,P-Usine_A-000237,OVEN-0005,838.9,OK,59.7,29.5,58.9,OVEN-0005
2023-10-26 12:29:27,P-Usine_A-000238,OVEN-0005,859.7,OK,60.1,31.1,58.4,OVEN-0005
2023-10-26 12:24:57,P-Usine_A-000239,OVEN-0005,845.7,OK,59.6,33.1,54.7,OVEN-0005
2023-10-26 12:29:36,P-Usine_A-000240,OVEN-0005,846.7,OK,56.7,35.0,59.1,OVEN-0005
2023-10-26 12:27:07,P-Usine_A-000241,OVEN-0005,853.3,OK,60.3,30.4,60.0,OVEN-0005
2023-10-26 12:30:17,P-Usine_A-000242,OVEN-0005,853.9,OK,999.9,31.0,58.3,OVEN-0005
2023-10-26 12:28:23,P-Usine_A-000243,OVEN-0005,852.8,OK,59.1,31.1,55.1,OVEN-0005
2023-10-26 12:28:23,P-Usine_A-000243,OVEN-0005,852.8,OK,59.1,31.1,55.1,OVEN-0005
2023-10-26 12:28:58,P-Usine_A-000244,OVEN-0005,848.1,OK,56.5,32.3,56.1,OVEN-0005
2023-10-26 12:36:44,P-Usine_A-000245,OVEN-0005,845.9,OK,60.3,30.6,55.6,OVEN-0005
2023-10-26 12:37:55,P-Usine_A-000246,OVEN-0005,859.1,OK,64.0,32.7,59.9,OVEN-0005
2023-10-26 12:35:44,P-Usine_A-000247,OVEN-0005,847.1,OK,60.4,30.9,58.7,OVEN-0005
2023-10-26 12:36:11,P-Usine_A-000248,OVEN-0005,850.3,OK,58.4,31.0,57.1,OVEN-0005
2023-10-26 12:40:17,P-Usine_A-000249,OVEN-0005,855.6,OK,66.1,33.1,58.6,OVEN-0005
2023-10-26 12:37:25,P-Usine_A-000250,OVEN-0005,853.0,OK,60.8,30.0,55.3,OVEN-0005
2023-10-26 12:39:41,P-Usine_A-000251,OVEN-0006,846.6,OK,61.6,29.1,55.1,OVEN-0006
2023-10-26 12:46:09,P-Usine_A-000252,OVEN-0006,856.6,OK,64.2,29.4,55.2,OVEN-0006
2023-10-26 12:45:37,P-Usine_A-000253,OVEN-0006,856.9,OK,61.7,32.1,55.1,OVEN-0006
2023-10-26 12:41:53,P-Usine_A-000254,OVEN-0006,843.5,OK,61.1,28.4,59.3,OVEN-0006
2023-10-26 12:45:12,P-Usine_A-000255,OVEN-0006,846.8,OK,59.5,29.7,54.9,OVEN-0006
2023-10-26 12:43:54,P-Usine_A-000256,OVEN-0006,850.8,OK,59.0,30.9,55.9,OVEN-0006
2023-10-26 12:43:07,P-Usine_A-000257,OVEN-0006,848.8,OK,56.0,32.8,53.5,OVEN-0006
2023-10-26 12:47:36,P-Usine_A-000258,OVEN-0006,844.1,OK,59.1,30.3,61.9,OVEN-0006
2023-10-26 12:50:24,P-Usine_A-000259,OVEN-0006,851.6,OK,60.2,26.8,58.3,OVEN-0006
2023-10-26 12:47:59,P-Usine_A-000260,OVEN-0006,839.9,OK,60.5,29.0,57.2,OVEN-0006
2023-10-26 12:49:03,P-Usine_A-000261,OVEN-0006,848.2,OK,58.9,28.5,59.0,OVEN-0006
2023-10-26 12:54:49,P-Usine_A-000262,OVEN-0006,854.0,OK,61.2,32.4,57.6,OVEN-0006
2023-10-26 12:54:23,P-Usine_A-000263,OVEN-0006,853.2,OK,56.0,35.2,56.4,OVEN-0006
2023-10-26 12:56:46,P-Usine_A-000264,OVEN-0006,852.5,OK,58.5,26.2,57.5,OVEN-0006
2023-10-26 12:57:20,P-Usine_A-000265,OVEN-0006,845.2,OK,60.4,33.1,55.4,OVEN-0006
2023-10-26 12:56:59,P-Usine_A-000266,OVEN-0006,853.7,OK,62.9,33.6,57.7,OVEN-0006
2023-10-26 12:51:50,P-Usine_A-000267,OVEN-0006,852.2,OK,64.3,29.4,62.0,OVEN-0006
2023-10-26 12:57:31,P-Usine_A-000268,OVEN-0006,857.0,OK,59.9,29.0,57.5,OVEN-0006
2023-10-26 13:02:59,P-Usine_A-000269,OVEN-0006,856.8,OK,59.1,29.9,58.2,OVEN-0006
2023-10-26 12:55:13,P-Usine_A-000270,OVEN-0006,847.8,OK,58.7,31.8,55.6,OVEN-0006
2023-10-26 12:59:49,P-Usine_A-000271,OVEN-0006,848.5,OK,62.5,30.8,55.6,OVEN-0006
2023-10-26 13:03:21,P-Usine_A-000272,OVEN-0006,849.6,OK,59.0,30.5,61.0,OVEN-0006
2023-10-26 13:04:16,P-Usine_A-000273,OVEN-0006,851.1,OK,60.9,27.2,57.7,OVEN-0006
2023-10-26 13:05:06,P-Usine_A-000274,OVEN-0006,850.1,OK,59.9,28.7,55.3,OVEN-0006
2023-10-26 13:01:53,P-Usine_A-000275,OVEN-0006,844.8,OK,60.6,28.4,59.0,OVEN-0006
2023-10-26 13:02:55,P-Usine_A-000276,OVEN-0006,857.5,OK,59.6,27.3,57.1,OVEN-0006
2023-10-26 13:10:39,P-Usine_A-000277,OVEN-0006,855.9,OK,59.6,29.5,61.2,OVEN-0006
2023-10-26 13:03:10,P-Usine_A-000278,OVEN-0006,851.9,OK,60.4,29.7,61.1,OVEN-0006
2023-10-26 13:10:28,P-Usine_A-000279,OVEN-0006,857.5,OK,61.2,31.4,58.0,OVEN-0006
2023-10-26 13:04:39,P-Usine_A-000280,OVEN-0006,845.4,OK,62.1,32.9,56.2,OVEN-0006
2023-10-26 13:08:08,P-Usine_A-000281,OVEN-0006,841.9,OK,58.3,31.7,59.8,OVEN-0006
2023-10-26 13:14:27,P-Usine_A-000282,OVEN-0006,848.6,OK,60.2,31.0,60.9,OVEN-0006
2023-10-26 13:15:05,P-Usine_A-000283,OVEN-0006,843.7,OK,61.1,28.8,58.7,OVEN-0006
2023-10-26 13:10:20,P-Usine_A-000284,OVEN-0006,848.4,OK,62.3,31.5,58.0,OVEN-0006
2023-10-26 13:13:22,P-Usine_A-000285,OVEN-0006,844.9,OK,59.3,27.7,56.2,OVEN-0006
2023-10-26 13:16:43,P-Usine_A-000286,OVEN-0006,853.3,OK,62.7,31.6,57.7,OVEN-0006
2023-10-26 13:14:56,P-Usine_A-000287,OVEN-0006,845.5,OK,59.6,29.7,59.6,OVEN-0006
2023-10-26 13:20:52,P-Usine_A-000288,OVEN-0006,840.4,OK,58.6,30.1,59.5,OVEN-0006
2023-10-26 13:21:40,P-Usine_A-000289,OVEN-0006,854.5,OK,59.0,32.1,59.1,OVEN-0006
2023-10-26 13:19:38,P-Usine_A-000290,OVEN-0006,847.6,OK,61.0,31.8,56.2,OVEN-0006
2023-10-26 13:18:05,P-Usine_A-000291,OVEN-0006,840.5,OK,61.5,32.1,59.1,OVEN-0006
2023-10-26 13:20:00,P-Usine_A-000292,OVEN-0006,850.3,OK,60.9,31.9,57.5,OVEN-0006
2023-10-26 13:21:55,P-Usine_A-000293,OVEN-0006,856.8,OK,59.7,30.5,56.0,OVEN-0006
2023-10-26 13:28:13,P-Usine_A-000294,OVEN-0006,851.1,OK,59.6,29.8,62.2,OVEN-0006
2023-10-26 13:21:52,P-Usine_A-000295,OVEN-0006,848.7,OK,58.2,33.3,61.2,OVEN-0006
2023-10-26 13:20:57,P-Usine_A-000296,OVEN-0006,845.5,OK,59.8,30.5,60.8,OVEN-0006
2023-10-26 13:24:00,P-Usine_A-000297,OVEN-0006,850.5,OK,58.4,33.6,57.0,999.9
2023-10-26 13:26:10,P-Usine_A-000298,OVEN-0006,851.1,OK,61.0,28.9,57.3,OVEN-0006
2023-10-26 13:30:11,P-Usine_A-000299,OVEN-0006,846.6,OK,63.0,31.0,60.2,OVEN-0006
2023-10-26 13:31:09,P-Usine_A-000300,OVEN-0006,848.3,OK,58.9,31.8,57.8,OVEN-0006
2023-10-26 13:29:06,P-Usine_A-000301,OVEN-0007,849.7,OK,61.0,32.4,55.7,OVEN-0007
2023-10-26 13:28:30,P-Usine_A-000302,OVEN-0007,846.6,OK,59.9,31.6,55.2,OVEN-0007
2023-10-26 13:28:52,P-Usine_A-000303,OVEN-0007,842.2,OK,55.5,30.4,57.7,OVEN-0007
2023-10-26 13:33:17,P-Usine_A-000304,OVEN-0007,845.1,OK,59.3,27.6,56.6,OVEN-0007
2023-10-26 13:33:17,P-Usine_A-000304,OVEN-0007,845.1,OK,59.3,27.6,56.6,OVEN-0007
2023-10-26 13:33:03,P-Usine_A-000305,OVEN-0007,849.7,OK,62.0,30.3,58.1,OVEN-0007
2023-10-26 13:32:37,P-Usine_A-000306,OVEN-0007,848.6,OK,61.4,31.4,57.1,OVEN-0007
2023-10-26 13:40:52,P-Usine_A-000307,OVEN-0007,848.8,OK,59.6,28.4,54.0,OVEN-0007
2023-10-26 13:33:28,P-Usine_A-000308,OVEN-0007,847.4,OK,57.2,32.6,58.2,OVEN-0007
2023-10-26 13:41:42,P-Usine_A-000309,OVEN-0007,847.7,OK,61.1,29.0,59.0,OVEN-0007
2023-10-26 13:41:42,P-Usine_A-000309,OVEN-0007,847.7,OK,61.1,29.0,59.0,OVEN-0007
2023-10-26 13:37:17,P-Usine_A-000310,OVEN-0007,845.4,OK,60.0,28.7,60.4,OVEN-0007
2023-10-26 13:39:10,P-Usine_A-000311,OVEN-0007,851.7,OK,58.5,29.8,61.9,OVEN-0007
2023-10-26 13:37:42,P-Usine_A-000312,OVEN-0007,850.4,OK,58.7,30.7,55.6,OVEN-0007
2023-10-26 13:40:28,P-Usine_A-000313,OVEN-0007,846.7,OK,58.8,27.7,58.4,OVEN-0007
2023-10-26 13:43:40,P-Usine_A-000314,OVEN-0007,866.1,OK,64.9,31.8,57.4,OVEN-0007
2023-10-26 13:49:35,P-Usine_A-000315,OVEN-0007,844.8,OK,63.1,28.8,58.8,OVEN-0007
2023-10-26 13:46:30,P-Usine_A-000316,OVEN-0007,851.0,OK,60.7,32.7,55.2,OVEN-0007
2023-10-26 13:47:30,P-Usine_A-000317,OVEN-0007,843.6,OK,57.4,27.7,56.7,OVEN-0007
2023-10-26 13:45:25,P-Usine_A-000318,OVEN-0007,846.9,OK,61.0,30.1,59.0,OVEN-0007
2023-10-26 13:52:09,P-Usine_A-000319,OVEN-0007,856.4,OK,58.9,29.6,58.2,OVEN-0007
2023-10-26 13:51:02,P-Usine_A-000320,OVEN-0007,852.8,OK,62.1,29.9,59.4,OVEN-0007
2023-10-26 13:51:13,P-Usine_A-000321,OVEN-0007,849.1,OK,61.4,35.8,56.2,OVEN-0007
2023-10-26 13:51:17,P-Usine_A-000322,OVEN-0007,853.1,OK,57.8,27.7,56.8,OVEN-0007
2023-10-26 13:48:44,P-Usine_A-000323,OVEN-0007,853.9,OK,58.7,28.8,58.0,OVEN-0007
2023-10-26 13:57:40,P-Usine_A-000324,OVEN-0007,857.6,OK,60.0,30.4,56.6,OVEN-0007
2023-10-26 13:51:06,P-Usine_A-000325,OVEN-0007,847.3,OK,61.5,29.1,59.8,OVEN-0007
2023-10-26 13:51:59,P-Usine_A-000326,OVEN-0007,850.2,OK,61.1,31.0,62.9,OVEN-0007
2023-10-26 13:53:45,P-Usine_A-000327,OVEN-0007,858.4,OK,58.1,32.5,59.7,OVEN-0007
2023-10-26 13:53:42,P-Usine_A-000328,OVEN-0007,855.5,OK,59.2,26.0,57.2,OVEN-0007
2023-10-26 13:59:46,P-Usine_A-000329,OVEN-0007,850.9,OK,59.4,32.3,54.8,OVEN-0007
2023-10-26 13:58:00,P-Usine_A-000330,OVEN-0007,851.8,OK,58.1,28.9,56.1,OVEN-0007
2023-10-26 13:58:00,P-Usine_A-000330,OVEN-0007,851.8,OK,58.1,28.9,56.1,OVEN-0007
2023-10-26 14:00:26,P-Usine_A-000331,OVEN-0007,860.5,OK,59.7,28.1,58.4,OVEN-0007
2023-10-26 14:00:26,P-Usine_A-000331,OVEN-0007,860.5,OK,59.7,28.1,58.4,OVEN-0007
2023-10-26 14:02:07,P-Usine_A-000332,OVEN-0007,858.4,OK,58.1,27.2,61.4,OVEN-0007
2023-10-26 13:59:05,P-Usine_A-000333,OVEN-0007,843.4,OK,62.0,28.1,55.9,OVEN-0007
2023-10-26 14:08:48,P-Usine_A-000334,OVEN-0007,845.8,OK,60.7,27.1,59.3,OVEN-0007
2023-10-26 14:09:22,P-Usine_A-000335,OVEN-0007,849.1,OK,63.5,30.4,55.6,OVEN-0007
2023-10-26 14:04:32,P-Usine_A-000336,OVEN-0007,851.8,OK,57.8,31.4,56.8,OVEN-0007
2023-10-26 14:09:38,P-Usine_A-000337,OVEN-0007,853.0,OK,61.7,30.5,58.2,OVEN-0007
2023-10-26 14:12:02,P-Usine_A-000338,OVEN-0007,849.4,OK,59.7,26.9,61.0,OVEN-0007
2023-10-26 14:05:16,P-Usine_A-000339,OVEN-0007,846.1,OK,62.1,28.7,54.6,OVEN-0007
2023-10-26 14:09:55,P-Usine_A-000340,OVEN-0007,843.7,OK,57.7,28.4,57.8,OVEN-0007
2023-10-26 14:13:36,P-Usine_A-000341,OVEN-0007,847.9,OK,57.1,29.9,55.5,OVEN-0007
2023-10-26 14:13:58,P-Usine_A-000342,OVEN-0007,852.4,OK,59.7,30.7,56.3,OVEN-0007
2023-10-26 14:14:19,P-Usine_A-000343,OVEN-0007,855.9,OK,63.6,28.3,58.7,OVEN-0007
2023-10-26 14:09:24,P-Usine_A-000344,OVEN-0007,839.5,OK,57.7,28.8,62.1,OVEN-0007
2023-10-26 14:12:09,P-Usine_A-000345,OVEN-0007,847.6,OK,57.9,30.3,58.5,OVEN-0007
2023-10-26 14:11:46,P-Usine_A-000346,OVEN-0007,841.5,OK,61.1,26.1,63.1,OVEN-0007
2023-10-26 14:15:27,P-Usine_A-000347,OVEN-0007,847.4,OK,57.8,29.5,58.3,OVEN-0007
2023-10-26 14:22:09,P-Usine_A-000348,OVEN-0007,842.3,OK,58.0,27.6,57.5,OVEN-0007
2023-10-26 14:21:46,P-Usine_A-000349,OVEN-0007,848.8,OK,56.7,30.0,57.5,OVEN-0007
2023-10-26 14:23:36,P-Usine_A-000350,OVEN-0007,847.0,OK,59.5,27.2,58.7,OVEN-0007
2023-10-26 14:23:36,P-Usine_A-000350,OVEN-0007,847.0,OK,59.5,27.2,58.7,OVEN-0007
2023-10-26 14:25:05,P-Usine_A-000351,OVEN-0008,841.6,OK,60.3,31.1,55.8,OVEN-0008
2023-10-26 14:17:20,P-Usine_A-000352,OVEN-0008,851.2,OK,59.8,30.3,56.8,OVEN-0008
2023-10-26 14:23:19,P-Usine_A-000353,OVEN-0008,857.9,OK,61.2,29.8,58.6,OVEN-0008
2023-10-26 14:21:36,P-Usine_A-000354,OVEN-0008,842.4,OK,62.4,27.0,59.1,OVEN-0008
2023-10-26 14:21:39,P-Usine_A-000355,OVEN-0008,854.9,OK,57.5,30.7,58.9,OVEN-0008
2023-10-26 14:27:27,P-Usine_A-000356,OVEN-0008,853.5,OK,59.7,29.5,56.7,OVEN-0008
2023-10-26 14:28:33,P-Usine_A-000357,OVEN-0008,850.2,OK,61.9,29.0,55.3,OVEN-0008
2023-10-26 14:29:13,P-Usine_A-000358,OVEN-0008,850.0,OK,61.6,29.1,54.4,OVEN-0008
2023-10-26 14:25:18,P-Usine_A-000359,OVEN-0008,851.9,OK,59.8,26.4,57.6,OVEN-0008
2023-10-26 14:30:14,P-Usine_A-000360,OVEN-0008,848.6,OK,59.4,30.1,58.9,OVEN-0008
2023-10-26 14:28:53,P-Usine_A-000361,OVEN-0008,851.5,OK,58.7,26.9,56.2,OVEN-0008
2023-10-26 14:35:41,P-Usine_A-000362,OVEN-0008,844.5,OK,61.6,27.3,56.9,OVEN-0008
2023-10-26 14:34:41,P-Usine_A-000363,OVEN-0008,854.6,OK,59.7,30.5,57.6,OVEN-0008
2023-10-26 14:31:41,P-Usine_A-000364,OVEN-0008,850.3,OK,61.2,,57.5,OVEN-0008
2023-10-26 14:39:19,P-Usine_A-000365,OVEN-0008,852.2,OK,57.9,31.0,57.1,OVEN-0008
2023-10-26 14:37:29,P-Usine_A-000366,OVEN-0008,857.4,OK,58.6,29.3,60.2,OVEN-0008
2023-10-26 14:41:34,P-Usine_A-000367,OVEN-0008,852.4,OK,60.9,29.9,57.3,OVEN-0008
2023-10-26 14:41:51,P-Usine_A-000368,OVEN-0008,860.3,OK,61.0,28.9,57.1,OVEN-0008
2023-10-26 14:33:37,P-Usine_A-000369,OVEN-0008,854.0,OK,59.8,33.4,53.2,OVEN-0008
2023-10-26 14:36:25,P-Usine_A-000370,OVEN-0008,859.6,OK,56.0,30.9,58.3,OVEN-0008
2023-10-26 14:38:44,P-Usine_A-000371,OVEN-0008,845.7,OK,58.9,27.2,61.4,OVEN-0008
2023-10-26 14:38:14,P-Usine_A-000372,OVEN-0008,853.7,OK,61.2,32.7,60.2,OVEN-0008
2023-10-26 14:39:49,P-Usine_A-000373,OVEN-0008,844.4,OK,58.7,25.9,57.1,OVEN-0008
2023-10-26 14:43:43,P-Usine_A-000374,OVEN-0008,,OK,62.8,28.1,57.0,OVEN-0008
2023-10-26 14:45:58,P-Usine_A-000375,OVEN-0008,842.0,OK,61.6,26.8,60.1,OVEN-0008
2023-10-26 14:43:47,P-Usine_A-000376,OVEN-0008,851.2,OK,61.5,27.1,60.4,OVEN-0008
2023-10-26 14:49:51,P-Usine_A-000377,OVEN-0008,850.4,OK,60.4,33.6,60.7,OVEN-0008
2023-10-26 14:52:01,P-Usine_A-000378,OVEN-0008,850.0,OK,59.2,29.5,54.0,OVEN-0008
2023-10-26 14:52:27,P-Usine_A-000379,OVEN-0008,852.9,OK,60.1,29.3,56.0,OVEN-0008
2023-10-26 14:48:17,P-Usine_A-000380,OVEN-0008,843.5,OK,59.2,31.7,57.3,OVEN-0008
2023-10-26 14:45:45,P-Usine_A-000381,OVEN-0008,844.0,OK,57.8,27.9,57.6,OVEN-0008
2023-10-26 14:52:17,P-Usine_A-000382,OVEN-0008,861.0,OK,61.5,29.7,55.3,OVEN-0008
2023-10-26 14:52:52,P-Usine_A-000383,OVEN-0008,851.8,OK,56.5,35.4,58.9,OVEN-0008
2023-10-26 14:56:52,P-Usine_A-000384,OVEN-0008,857.1,OK,56.1,28.3,59.1,OVEN-0008
2023-10-26 14:57:10,P-Usine_A-000385,OVEN-0008,851.7,OK,55.9,28.3,61.9,OVEN-0008
2023-10-26 14:57:29,P-Usine_A-000386,OVEN-0008,999.9,OK,58.9,29.8,57.8,OVEN-0008
2023-10-26 14:59:06,P-Usine_A-000387,OVEN-0008,843.7,OK,59.5,32.3,59.1,OVEN-0008
2023-10-26 14:58:41,P-Usine_A-000388,OVEN-0008,855.1,OK,60.9,28.8,58.9,OVEN-0008
2023-10-26 15:00:53,P-Usine_A-000389,OVEN-0008,850.4,OK,59.5,27.1,54.3,OVEN-0008
2023-10-26 14:57:58,P-Usine_A-000390,OVEN-0008,843.1,OK,62.4,30.4,58.6,OVEN-0008
2023-10-26 15:02:29,P-Usine_A-000391,OVEN-0008,846.6,OK,61.6,32.3,58.0,OVEN-0008
2023-10-26 14:58:28,P-Usine_A-000392,OVEN-0008,856.8,OK,61.3,31.8,55.2,OVEN-0008
2023-10-26 15:02:12,P-Usine_A-000393,OVEN-0008,848.5,OK,58.8,28.6,59.6,OVEN-0008
2023-10-26 15:04:29,P-Usine_A-000394,OVEN-0008,850.0,OK,61.4,29.3,63.6,OVEN-0008
2023-10-26 15:00:19,P-Usine_A-000395,OVEN-0008,851.4,OK,58.3,33.1,58.4,OVEN-0008
2023-10-26 15:05:48,P-Usine_A-000396,OVEN-0008,858.5,OK,60.6,34.9,57.8,OVEN-0008
2023-10-26 15:02:15,P-Usine_A-000397,OVEN-0008,851.8,OK,59.1,33.7,57.6,OVEN-0008
2023-10-26 15:04:13,P-Usine_A-000398,OVEN-0008,846.8,OK,61.7,27.6,58.7,OVEN-0008
2023-10-26 15:03:22,P-Usine_A-000399,OVEN-0008,858.3,OK,62.8,30.7,58.7,OVEN-0008
2023-10-26 15:06:22,P-Usine_A-000400,OVEN-0008,850.3,OK,60.3,34.0,57.4,OVEN-0008
2023-10-26 15:07:29,P-Usine_A-000401,OVEN-0009,847.6,OK,57.3,29.0,57.1,OVEN-0009
2023-10-26 15:06:35,P-Usine_A-000402,OVEN-0009,845.7,OK,64.7,29.9,60.1,OVEN-0009
2023-10-26 15:15:58,P-Usine_A-000403,OVEN-0009,842.8,OK,62.5,32.4,60.6,OVEN-0009
2023-10-26 15:12:20,P-Usine_A-000404,OVEN-0009,850.1,OK,60.5,30.5,57.6,OVEN-0009
2023-10-26 15:18:51,P-Usine_A-000405,OVEN-0009,846.5,NOK,60.6,31.2,60.6,OVEN-0009
2023-10-26 15:19:31,P-Usine_A-000406,OVEN-0009,852.3,OK,60.6,30.3,55.8,OVEN-0009
2023-10-26 15:19:24,P-Usine_A-000407,OVEN-0009,852.4,OK,58.9,29.2,58.1,OVEN-0009
2023-10-26 15:16:25,P-Usine_A-000408,OVEN-0009,856.8,OK,58.5,27.7,59.0,OVEN-0009
2023-10-26 15:17:11,P-Usine_A-000409,OVEN-0009,854.9,OK,58.8,29.3,59.1,OVEN-0009
2023-10-26 15:15:24,P-Usine_A-000410,OVEN-0009,845.0,OK,61.9,32.1,61.2,OVEN-0009
2023-10-26 15:15:35,P-Usine_A-000411,OVEN-0009,845.3,OK,60.7,29.9,55.7,OVEN-0009
2023-10-26 15:19:07,P-Usine_A-000412,OVEN-0009,847.9,OK,59.8,26.9,59.2,OVEN-0009
2023-10-26 15:19:07,P-Usine_A-000412,OVEN-0009,847.9,OK,59.8,26.9,59.2,OVEN-0009
2023-10-26 15:25:02,P-Usine_A-000413,OVEN-0009,852.2,OK,61.1,27.0,61.3,OVEN-0009
2023-10-26 15:18:29,P-Usine_A-000414,OVEN-0009,849.2,OK,59.2,29.8,57.7,OVEN-0009
2023-10-26 15:20:51,P-Usine_A-000415,OVEN-0009,845.3,OK,58.9,29.3,57.4,OVEN-0009
2023-10-26 15:20:46,P-Usine_A-000416,OVEN-0009,856.3,OK,55.9,30.7,58.2,OVEN-0009
2023-10-26 15:28:11,P-Usine_A-000417,OVEN-0009,840.8,OK,62.5,29.8,58.1,OVEN-0009
2023-10-26 15:29:54,P-Usine_A-000418,OVEN-0009,847.5,OK,62.5,29.5,58.2,OVEN-0009
2023-10-26 15:23:32,P-Usine_A-000419,OVEN-0009,845.7,OK,60.1,30.7,57.4,OVEN-0009
2023-10-26 15:23:32,P-Usine_A-000419,OVEN-0009,845.7,OK,60.1,30.7,57.4,OVEN-0009
2023-10-26 15:26:15,P-Usine_A-000420,OVEN-0009,853.0,OK,61.5,32.2,55.5,OVEN-0009
2023-10-26 15:28:39,P-Usine_A-000421,OVEN-0009,852.7,OK,60.1,32.1,56.6,OVEN-0009
2023-10-26 15:34:40,P-Usine_A-000422,OVEN-0009,845.7,OK,61.9,27.7,60.9,OVEN-0009
2023-10-26 15:27:48,P-Usine_A-000423,OVEN-0009,852.9,OK,60.4,30.9,58.5,OVEN-0009
2023-10-26 15:33:37,P-Usine_A-000424,OVEN-0009,860.3,OK,58.7,29.4,55.0,OVEN-0009
2023-10-26 15:33:33,P-Usine_A-000425,OVEN-0009,857.1,OK,59.5,29.6,61.0,OVEN-0009
2023-10-26 15:34:26,P-Usine_A-000426,OVEN-0009,842.7,OK,64.0,28.6,58.2,OVEN-0009
,P-Usine_A-000427,OVEN-0009,847.5,OK,61.8,31.2,55.4,OVEN-0009
2023-10-26 15:38:05,P-Usine_A-000428,OVEN-0009,856.0,OK,62.4,30.7,58.2,OVEN-0009
2023-10-26 15:36:39,P-Usine_A-000429,OVEN-0009,853.7,OK,60.3,32.7,58.3,OVEN-0009
2023-10-26 15:35:32,P-Usine_A-000430,OVEN-0009,853.9,OK,59.6,32.0,60.7,OVEN-0009
2023-10-26 15:44:14,P-Usine_A-000431,OVEN-0009,847.7,OK,56.6,28.3,55.2,OVEN-0009
2023-10-26 15:44:14,P-Usine_A-000431,OVEN-0009,847.7,OK,56.6,28.3,55.2,OVEN-0009
2023-10-26 15:38:19,P-Usine_A-000432,OVEN-0009,850.6,OK,57.9,29.2,55.8,OVEN-0009
2023-10-26 15:42:30,P-Usine_A-000433,OVEN-0009,850.5,OK,59.1,30.2,59.9,OVEN-0009
2023-10-26 15:40:55,P-Usine_A-000434,OVEN-0009,852.2,OK,63.0,30.0,60.6,OVEN-0009
2023-10-26 15:40:55,P-Usine_A-000434,OVEN-0009,852.2,OK,63.0,30.0,60.6,OVEN-0009
2023-10-26 15:38:46,P-Usine_A-000435,OVEN-0009,853.5,OK,58.9,32.2,56.6,OVEN-0009
2023-10-26 15:39:29,P-Usine_A-000436,OVEN-0009,853.7,OK,57.3,31.3,58.2,OVEN-0009
2023-10-26 15:50:12,P-Usine_A-000437,OVEN-0009,847.2,OK,59.2,30.1,53.6,OVEN-0009
2023-10-26 15:50:21,P-Usine_A-000438,OVEN-0009,853.8,OK,57.8,31.0,57.3,OVEN-0009
2023-10-26 15:43:34,P-Usine_A-000439,OVEN-0009,845.1,OK,59.3,30.0,58.0,OVEN-0009
2023-10-26 15:52:22,P-Usine_A-000440,OVEN-0009,851.0,OK,62.6,27.3,54.9,OVEN-0009
2023-10-26 15:46:46,P-Usine_A-000441,OVEN-0009,849.7,OK,59.8,30.9,59.1,OVEN-0009
2023-10-26 15:53:27,P-Usine_A-000442,OVEN-0009,848.3,OK,59.5,27.2,60.2,OVEN-0009
2023-10-26 15:54:54,P-Usine_A-000443,OVEN-0009,852.1,OK,62.0,26.4,55.9,OVEN-0009
2023-10-26 15:55:41,P-Usine_A-000444,OVEN-0009,853.7,OK,62.0,,57.1,OVEN-0009
2023-10-26 15:57:46,P-Usine_A-000445,OVEN-0009,854.9,OK,61.8,32.7,56.0,OVEN-0009
2023-10-26 15:52:08,P-Usine_A-000446,OVEN-0009,847.0,OK,58.9,29.0,59.1,OVEN-0009
2023-10-26 15:57:12,P-Usine_A-000447,OVEN-0009,852.8,OK,61.8,31.2,58.8,OVEN-0009
2023-10-26 15:54:43,P-Usine_A-000448,OVEN-0009,854.0,OK,59.8,30.8,60.2,OVEN-0009
2023-10-26 16:02:09,P-Usine_A-000449,OVEN-0009,851.1,OK,60.0,30.8,56.5,OVEN-0009
2023-10-26 15:54:01,P-Usine_A-000450,OVEN-0009,847.7,OK,57.4,27.9,57.3,OVEN-0009
2023-10-26 16:00:38,P-Usine_A-000451,OVEN-0010,850.6,OK,63.6,30.2,60.9,OVEN-0010
2023-10-26 16:02:10,P-Usine_A-000452,OVEN-0010,846.1,OK,59.5,27.1,57.7,OVEN-0010
2023-10-26 15:58:15,P-Usine_A-000453,OVEN-0010,848.8,OK,58.2,28.6,63.0,OVEN-0010
2023-10-26 16:07:04,P-Usine_A-000454,OVEN-0010,843.1,OK,59.2,26.5,59.6,OVEN-0010
