timestamp,part_id,applied_pressure_bar,target_angle,actual_angle,hydraulic_temp_c
2023-10-26 13:38:39,P-Usine_B-000337,202.0,90.0,89.65,57.2
2023-10-26 13:33:31,P-Usine_B-000338,216.8,90.0,89.9,46.4
2023-10-26 13:38:46,P-Usine_B-000339,200.2,90.0,90.69,59.0
2023-10-26 13:41:17,P-Usine_B-000340,205.5,90.0,90.47,57.8
2023-10-26 13:43:22,P-Usine_B-000341,202.7,90.0,89.8,54.8
2023-10-26 13:35:05,P-Usine_B-000342,212.5,90.0,89.89,53.3
2023-10-26 13:42:30,P-Usine_B-000343,207.1,90.0,89.67,63.7
2023-10-26 13:45:49,P-Usine_B-000344,180.4,90.0,89.46,54.7
2023-10-26 13:41:29,P-Usine_B-000345,211.7,90.0,89.9,49.4
2023-10-26 13:45:14,P-Usine_B-000346,197.3,90.0,90.38,52.4
2023-10-26 13:45:57,P-Usine_B-000347,190.4,90.0,89.76,52.6
2023-10-26 13:43:57,P-Usine_B-000348,191.7,90.0,90.93,54.5
2023-10-26 13:43:40,P-Usine_B-000349,193.0,90.0,90.84,56.6
2023-10-26 13:47:41,P-Usine_B-000350,198.4,90.0,89.69,61.9
2023-10-26 13:46:55,P-Usine_B-000351,180.9,90.0,90.23,58.6
2023-10-26 13:46:14,P-Usine_B-000352,201.4,90.0,90.97,58.4
2023-10-26 13:49:37,P-Usine_B-000353,999.9,90.0,89.65,56.6
2023-10-26 13:50:53,P-Usine_B-000354,185.9,90.0,90.32,50.5
2023-10-26 13:53:07,P-Usine_B-000355,191.3,90.0,89.78,61.3
2023-10-26 13:51:42,P-Usine_B-000356,207.5,90.0,90.83,56.4
2023-10-26 13:57:36,P-Usine_B-000357,191.3,90.0,90.35,63.3
2023-10-26 13:53:12,P-Usine_B-000358,198.9,90.0,89.33,58.1
2023-10-26 13:54:59,P-Usine_B-000359,193.1,90.0,90.12,57.1
2023-10-26 13:54:30,P-Usine_B-000360,212.5,90.0,89.4,53.9
2023-10-26 13:58:30,P-Usine_B-000361,203.7,90.0,90.24,59.2
2023-10-26 13:55:48,P-Usine_B-000362,195.2,90.0,89.7,58.1
2023-10-26 13:55:35,P-Usine_B-000363,182.5,90.0,88.99,46.6
2023-10-26 13:57:47,P-Usine_B-000364,182.1,90.0,90.18,50.9
2023-10-26 14:06:36,P-Usine_B-000365,184.9,90.0,89.69,53.8
2023-10-26 14:04:34,P-Usine_B-000366,209.7,90.0,90.01,50.8
2023-10-26 14:01:25,P-Usine_B-000367,197.3,90.0,89.79,64.6
2023-10-26 14:08:33,P-Usine_B-000368,197.2,90.0,90.38,52.0
2023-10-26 14:00:46,P-Usine_B-000369,181.6,90.0,89.66,58.4
2023-10-26 14:04:52,P-Usine_B-000370,195.5,90.0,90.25,60.5
2023-10-26 14:04:30,P-Usine_B-000371,200.5,90.0,89.94,64.1
2023-10-26 14:13:42,P-Usine_B-000372,183.7,90.0,89.98,57.3
2023-10-26 14:09:16,P-Usine_B-000373,199.3,90.0,90.33,56.4
2023-10-26 14:14:12,P-Usine_B-000374,184.2,90.0,90.52,59.0
2023-10-26 14:07:09,P-Usine_B-000375,194.7,90.0,89.65,50.4
2023-10-26 14:17:24,P-Usine_B-000376,215.2,90.0,90.4,54.0
2023-10-26 14:09:00,P-Usine_B-000377,214.6,90.0,90.99,52.4
2023-10-26 14:11:27,P-Usine_B-000378,206.5,90.0,89.86,57.5
2023-10-26 14:13:03,P-Usine_B-000379,218.0,90.0,89.24,50.2
2023-10-26 14:14:24,P-Usine_B-000380,186.1,90.0,90.73,62.5
2023-10-26 14:15:36,P-Usine_B-000381,214.3,90.0,90.06,50.0
2023-10-26 14:21:48,P-Usine_B-000382,199.2,90.0,90.23,60.4
2023-10-26 14:19:53,P-Usine_B-000383,204.3,90.0,89.43,54.9
2023-10-26 14:24:48,P-Usine_B-000384,189.9,90.0,89.57,57.6
2023-10-26 14:23:21,P-Usine_B-000385,209.1,90.0,90.62,63.6
2023-10-26 14:19:13,P-Usine_B-000386,195.1,90.0,89.54,52.8
2023-10-26 14:28:32,P-Usine_B-000387,205.2,90.0,90.91,64.0
2023-10-26 14:23:59,P-Usine_B-000388,200.1,90.0,90.2,55.8
2023-10-26 14:21:51,P-Usine_B-000389,210.9,90.0,89.23,61.3
2023-10-26 14:28:33,P-Usine_B-000390,181.4,90.0,89.87,57.7
2023-10-26 14:26:59,P-Usine_B-000391,218.9,90.0,89.31,50.8
2023-10-26 14:30:40,P-Usine_B-000392,214.2,90.0,90.68,62.1
2023-10-26 14:30:05,P-Usine_B-000393,219.1,90.0,89.46,64.0
2023-10-26 14:32:46,P-Usine_B-000394,205.9,90.0,90.68,60.9
2023-10-26 14:35:23,P-Usine_B-000395,202.5,90.0,91.06,59.7
2023-10-26 14:28:55,P-Usine_B-000396,214.4,90.0,90.28,62.9
2023-10-26 14:35:36,P-Usine_B-000397,217.2,90.0,88.97,52.5
2023-10-26 14:39:39,P-Usine_B-000398,186.7,90.0,89.94,61.6
2023-10-26 14:40:59,P-Usine_B-000399,205.5,90.0,90.49,49.4
2023-10-26 14:39:43,P-Usine_B-000400,186.4,90.0,91.22,61.2
2023-10-26 14:40:33,P-Usine_B-000401,187.0,90.0,89.71,57.4
2023-10-26 14:41:55,P-Usine_B-000402,219.9,90.0,89.94,48.4
2023-10-26 14:35:57,P-Usine_B-000403,186.8,90.0,89.12,47.4
2023-10-26 14:45:46,P-Usine_B-000404,184.8,90.0,89.96,63.5
2023-10-26 14:43:09,P-Usine_B-000405,215.0,90.0,90.14,45.2
2023-10-26 14:45:10,P-Usine_B-000406,186.0,90.0,90.17,54.3
2023-10-26 14:46:55,P-Usine_B-000407,202.0,90.0,89.43,52.8
2023-10-26 14:45:34,P-Usine_B-000408,217.0,90.0,90.19,49.3
2023-10-26 14:49:19,P-Usine_B-000409,191.8,90.0,90.51,52.1
2023-10-26 14:45:24,P-Usine_B-000410,217.8,90.0,90.99,56.7
2023-10-26 14:43:33,P-Usine_B-000411,215.0,90.0,90.06,51.8
2023-10-26 14:46:49,P-Usine_B-000412,216.2,90.0,89.75,51.7
2023-10-26 14:51:41,P-Usine_B-000413,199.3,90.0,89.68,51.9
2023-10-26 14:51:59,P-Usine_B-000414,197.4,90.0,90.17,49.9
2023-10-26 14:56:12,P-Usine_B-000415,204.8,90.0,89.62,48.8
2023-10-26 14:54:21,P-Usine_B-000416,195.7,90.0,90.42,48.0
2023-10-26 14:52:09,P-Usine_B-000417,182.0,90.0,89.83,54.0
2023-10-26 14:52:54,P-Usine_B-000418,186.1,90.0,90.07,47.6
2023-10-26 14:55:02,P-Usine_B-000419,211.7,90.0,90.59,54.6
2023-10-26 15:01:45,P-Usine_B-000420,196.3,90.0,90.15,60.5
2023-10-26 14:55:54,P-Usine_B-000421,197.9,90.0,89.83,62.6
2023-10-26 14:59:39,P-Usine_B-000422,204.0,90.0,89.74,47.7
2023-10-26 15:04:54,P-Usine_B-000423,215.7,90.0,90.16,52.9
2023-10-26 14:56:13,P-Usine_B-000424,190.0,90.0,90.53,46.5
2023-10-26 15:06:00,P-Usine_B-000425,214.2,90.0,90.38,49.7
2023-10-26 15:06:00,P-Usine_B-000425,214.2,90.0,90.38,49.7
2023-10-26 15:03:58,P-Usine_B-000426,182.8,90.0,90.08,61.2
2023-10-26 15:04:41,P-Usine_B-000427,208.5,90.0,90.25,55.8
2023-10-26 15:07:20,P-Usine_B-000428,182.2,90.0,89.87,53.0
2023-10-26 15:09:32,P-Usine_B-000429,192.5,90.0,90.42,64.1
2023-10-26 15:08:59,P-Usine_B-000430,212.3,90.0,89.47,46.8
2023-10-26 15:13:14,P-Usine_B-000431,200.6,90.0,90.25,64.8
2023-10-26 15:11:56,P-Usine_B-000432,194.2,90.0,89.84,49.6
2023-10-26 15:14:37,P-Usine_B-000433,216.5,90.0,90.5,46.0
2023-10-26 15:15:18,P-Usine_B-000434,185.2,90.0,90.04,52.4
2023-10-26 15:16:02,P-Usine_B-000435,202.4,90.0,89.84,51.3
2023-10-26 15:17:08,P-Usine_B-000436,190.8,90.0,89.52,62.1
2023-10-26 15:20:04,P-Usine_B-000437,200.3,90.0,89.79,61.1
2023-10-26 15:11:14,P-Usine_B-000438,205.4,90.0,,57.4
2023-10-26 15:20:32,P-Usine_B-000439,216.0,90.0,89.59,55.5
2023-10-26 15:19:47,P-Usine_B-000440,186.0,90.0,90.08,53.7
2023-10-26 15:23:47,P-Usine_B-000441,217.4,90.0,90.09,57.1
2023-10-26 15:22:28,P-Usine_B-000442,217.7,90.0,89.61,59.4
2023-10-26 15:18:10,P-Usine_B-000443,200.7,90.0,90.05,58.3
2023-10-26 15:18:21,P-Usine_B-000444,205.0,90.0,89.2,62.7
2023-10-26 15:21:10,P-Usine_B-000445,189.4,90.0,89.86,51.3
2023-10-26 15:22:30,P-Usine_B-000446,207.4,90.0,91.2,55.5
2023-10-26 15:22:32,P-Usine_B-000447,184.9,90.0,90.96,48.8
2023-10-26 15:22:15,P-Usine_B-000448,190.1,90.0,90.36,62.2
2023-10-26 15:31:40,P-Usine_B-000449,199.9,90.0,90.38,53.5
2023-10-26 15:28:43,P-Usine_B-000450,208.5,90.0,90.06,50.2
2023-10-26 15:32:20,P-Usine_B-000451,211.5,90.0,89.93,60.3
2023-10-26 15:26:51,P-Usine_B-000452,214.9,90.0,90.44,55.3
2023-10-26 15:33:03,P-Usine_B-000453,192.9,90.0,,61.3
2023-10-26 15:32:01,P-Usine_B-000454,183.7,90.0,90.59,64.5
2023-10-26 15:34:45,P-Usine_B-000455,204.4,90.0,90.85,53.8
2023-10-26 15:30:33,P-Usine_B-000456,194.4,90.0,89.62,59.0
2023-10-26 15:38:06,P-Usine_B-000457,201.8,90.0,89.06,61.0
2023-10-26 15:38:06,P-Usine_B-000457,201.8,90.0,89.06,61.0
2023-10-26 15:31:39,P-Usine_B-000458,203.0,90.0,89.84,59.9
2023-10-26 15:34:24,P-Usine_B-000459,218.1,,89.74,48.6
2023-10-26 15:33:37,P-Usine_B-000460,212.7,90.0,89.83,58.2
2023-10-26 15:36:07,P-Usine_B-000461,180.2,90.0,89.45,62.2
2023-10-26 15:41:24,P-Usine_B-000462,183.0,90.0,90.3,59.0
,P-Usine_B-000463,206.8,90.0,90.67,64.5
2023-10-26 15:44:12,P-Usine_B-000464,191.6,90.0,90.37,60.5
2023-10-26 15:39:38,P-Usine_B-000465,213.0,90.0,90.1,52.5
2023-10-26 15:48:13,P-Usine_B-000466,189.0,90.0,90.14,47.1
2023-10-26 15:41:23,P-Usine_B-000467,197.6,90.0,90.01,57.3
2023-10-26 15:46:17,P-Usine_B-000468,206.4,90.0,89.88,59.6
2023-10-26 15:47:05,P-Usine_B-000469,195.5,90.0,89.92,63.2
2023-10-26 15:49:43,P-Usine_B-000470,218.4,90.0,90.14,56.3
2023-10-26 15:51:22,P-Usine_B-000471,201.0,90.0,90.19,46.0
2023-10-26 15:50:49,P-Usine_B-000472,187.3,90.0,89.75,61.9
2023-10-26 15:47:59,P-Usine_B-000473,207.4,90.0,89.41,58.1
2023-10-26 15:54:08,P-Usine_B-000474,211.8,90.0,90.47,49.8
2023-10-26 15:52:04,P-Usine_B-000475,198.4,90.0,90.25,56.2
2023-10-26 15:58:48,P-Usine_B-000476,184.3,90.0,90.9,58.3
2023-10-26 15:59:06,P-Usine_B-000477,201.1,90.0,90.14,57.8
2023-10-26 15:55:41,P-Usine_B-000478,209.1,90.0,90.28,59.7
2023-10-26 15:59:32,P-Usine_B-000479,218.0,90.0,90.41,63.0
2023-10-26 15:59:23,P-Usine_B-000480,215.0,90.0,91.1,48.3
2023-10-26 16:03:31,P-Usine_B-000481,187.4,90.0,90.16,53.3
2023-10-26 15:56:32,P-Usine_B-000482,219.0,90.0,91.07,48.3
2023-10-26 16:05:18,P-Usine_B-000483,188.2,90.0,89.62,45.1
2023-10-26 16:05:18,P-Usine_B-000483,188.2,90.0,89.62,45.1
2023-10-26 16:03:59,P-Usine_B-000484,204.9,90.0,89.88,59.7
2023-10-26 16:05:49,P-Usine_B-000485,202.0,90.0,89.22,48.7
2023-10-26 16:04:22,P-Usine_B-000486,200.2,90.0,90.17,48.7
2023-10-26 16:08:34,P-Usine_B-000487,182.8,90.0,89.61,51.6
2023-10-26 16:06:12,P-Usine_B-000488,186.7,90.0,90.47,62.2
2023-10-26 16:11:45,P-Usine_B-000489,211.4,90.0,89.39,57.7
2023-10-26 16:09:45,P-Usine_B-000490,211.3,90.0,90.54,62.5
2023-10-26 16:04:43,P-Usine_B-000491,191.1,90.0,90.39,45.6
2023-10-26 16:12:06,P-Usine_B-000492,208.7,90.0,89.97,59.3
2023-10-26 16:06:58,P-Usine_B-000493,205.6,90.0,89.78,60.6
2023-10-26 16:11:29,P-Usine_B-000494,218.1,90.0,90.88,53.4
2023-10-26 16:11:26,P-Usine_B-000495,214.9,90.0,89.78,49.8
2023-10-26 16:09:44,P-Usine_B-000496,188.2,90.0,90.58,54.0
2023-10-26 16:16:46,P-Usine_B-000497,186.6,90.0,90.05,56.5
2023-10-26 16:15:14,P-Usine_B-000498,192.6,90.0,89.6,61.8
2023-10-26 16:15:14,P-Usine_B-000498,192.6,90.0,89.6,61.8
2023-10-26 16:19:46,P-Usine_B-000499,182.1,90.0,999.9,47.7
2023-10-26 16:13:27,P-Usine_B-000500,214.6,90.0,89.52,49.8
2023-10-26 16:20:37,P-Usine_B-000501,187.5,90.0,89.43,62.4
2023-10-26 16:22:04,P-Usine_B-000502,207.3,90.0,89.91,58.8
2023-10-26 16:16:08,P-Usine_B-000503,181.6,90.0,91.02,57.3
2023-10-26 16:24:55,P-Usine_B-000504,215.6,90.0,90.3,49.9
2023-10-26 16:23:03,P-Usine_B-000505,184.5,90.0,90.88,56.9
2023-10-26 16:19:06,P-Usine_B-000506,207.9,90.0,91.03,62.3
2023-10-26 16:23:50,P-Usine_B-000507,192.5,90.0,88.85,48.4
2023-10-26 16:23:58,P-Usine_B-000508,206.9,90.0,90.51,46.0
2023-10-26 16:27:46,P-Usine_B-000509,186.5,90.0,89.85,52.7
2023-10-26 16:25:39,P-Usine_B-000510,205.8,90.0,89.98,48.3
2023-10-26 16:32:21,P-Usine_B-000511,195.2,90.0,90.26,56.7
2023-10-26 16:25:06,P-Usine_B-000512,208.6,90.0,89.02,61.5
2023-10-26 16:33:42,P-Usine_B-000513,206.7,90.0,90.27,52.0
2023-10-26 16:33:21,P-Usine_B-000514,213.7,90.0,88.87,58.0
2023-10-26 16:37:05,P-Usine_B-000515,187.3,90.0,90.06,59.8
2023-10-26 16:36:06,P-Usine_B-000516,199.4,90.0,90.07,45.6
2023-10-26 16:30:24,P-Usine_B-000517,184.8,90.0,89.21,45.0
2023-10-26 16:39:57,P-Usine_B-000518,188.5,90.0,89.94,61.9
2023-10-26 16:38:48,P-Usine_B-000519,206.7,90.0,89.43,51.6
2023-10-26 16:37:43,P-Usine_B-000520,195.9,90.0,90.06,49.3
2023-10-26 16:40:53,P-Usine_B-000521,204.9,90.0,90.81,53.1
2023-10-26 16:43:47,P-Usine_B-000522,199.8,999.9,88.84,59.9
2023-10-26 16:44:26,P-Usine_B-000523,203.5,90.0,89.76,58.3
2023-10-26 16:43:17,P-Usine_B-000524,183.0,90.0,89.7,52.0
2023-10-26 16:47:39,P-Usine_B-000525,217.3,90.0,89.97,61.2
2023-10-26 16:47:20,P-Usine_B-000526,208.3,90.0,89.65,62.3
2023-10-26 16:49:07,P-Usine_B-000527,201.2,90.0,89.91,63.6
2023-10-26 16:50:50,P-Usine_B-000528,194.1,90.0,89.63,60.5
2023-10-26 16:50:16,P-Usine_B-000529,214.3,90.0,90.18,58.9
2023-10-26 16:47:50,P-Usine_B-000530,203.1,90.0,89.7,55.3
2023-10-26 16:51:33,P-Usine_B-000531,215.9,90.0,89.92,62.6
2023-10-26 16:51:50,P-Usine_B-000532,203.7,90.0,89.84,63.7
2023-10-26 16:54:11,P-Usine_B-000533,182.6,90.0,89.77,64.6
2023-10-26 16:49:49,P-Usine_B-000534,198.9,90.0,90.42,52.8
2023-10-26 16:57:09,P-Usine_B-000535,184.5,90.0,90.8,53.4
2023-10-26 16:55:26,P-Usine_B-000536,188.9,90.0,89.22,56.7
2023-10-26 16:55:38,P-Usine_B-000537,188.4,90.0,89.75,54.9
2023-10-26 16:59:30,P-Usine_B-000538,189.4,90.0,90.34,61.9
2023-10-26 17:00:07,P-Usine_B-000539,214.0,90.0,90.26,49.3
2023-10-26 16:56:21,P-Usine_B-000540,206.9,90.0,90.18,61.1
2023-10-26 17:01:41,P-Usine_B-000541,213.3,90.0,90.04,48.1
2023-10-26 17:04:51,P-Usine_B-000542,202.1,90.0,89.92,63.5
2023-10-26 17:02:40,P-Usine_B-000543,186.7,90.0,89.46,50.3
2023-10-26 17:06:42,P-Usine_B-000544,190.5,90.0,90.4,47.2
2023-10-26 17:00:18,P-Usine_B-000545,215.5,90.0,89.28,51.7
2023-10-26 17:02:03,P-Usine_B-000546,210.8,90.0,90.53,56.6
2023-10-26 17:02:24,P-Usine_B-000547,180.1,90.0,90.25,
2023-10-26 17:08:12,P-Usine_B-000548,216.4,90.0,90.29,49.6
2023-10-26 17:03:48,P-Usine_B-000549,198.4,90.0,89.24,60.4
2023-10-26 17:05:40,P-Usine_B-000550,211.1,90.0,89.35,55.6
2023-10-26 17:12:00,P-Usine_B-000551,197.4,90.0,89.54,56.4
2023-10-26 17:05:42,P-Usine_B-000552,195.8,90.0,90.72,57.5
2023-10-26 17:12:09,P-Usine_B-000553,183.4,90.0,89.61,57.1
2023-10-26 17:13:57,P-Usine_B-000554,204.5,90.0,90.31,54.9
2023-10-26 17:18:07,P-Usine_B-000555,208.9,90.0,90.43,57.9
2023-10-26 17:15:57,P-Usine_B-000556,195.2,90.0,89.72,46.3
2023-10-26 17:19:21,P-Usine_B-000557,183.7,90.0,90.25,54.2
2023-10-26 17:12:07,P-Usine_B-000558,185.7,90.0,90.51,50.0
2023-10-26 17:18:20,P-Usine_B-000559,183.4,90.0,89.15,56.8
2023-10-26 17:14:11,P-Usine_B-000560,218.5,90.0,89.98,57.2
2023-10-26 17:15:52,P-Usine_B-000561,205.1,90.0,89.85,48.4
2023-10-26 17:24:21,P-Usine_B-000562,203.5,90.0,90.12,53.5
2023-10-26 17:21:56,P-Usine_B-000563,180.2,90.0,91.05,64.0
2023-10-26 17:17:56,P-Usine_B-000564,205.7,90.0,90.26,58.8
2023-10-26 17:19:13,P-Usine_B-000565,207.5,90.0,89.99,61.1
2023-10-26 17:26:19,P-Usine_B-000566,214.4,90.0,90.09,45.2
2023-10-26 17:24:16,P-Usine_B-000567,197.3,90.0,89.6,58.7
2023-10-26 17:21:21,P-Usine_B-000568,213.9,90.0,90.07,63.6
2023-10-26 17:23:14,P-Usine_B-000569,195.9,90.0,89.58,46.5
2023-10-26 17:31:13,P-Usine_B-000570,198.3,90.0,89.75,54.2
2023-10-26 17:29:45,P-Usine_B-000571,181.4,90.0,89.55,60.0
2023-10-26 17:29:13,P-Usine_B-000572,200.6,90.0,90.2,63.5
2023-10-26 17:35:41,P-Usine_B-000573,183.8,90.0,89.65,59.5
2023-10-26 17:31:12,P-Usine_B-000574,199.7,90.0,90.25,47.8
2023-10-26 17:32:42,P-Usine_B-000575,193.7,90.0,88.96,60.9
2023-10-26 17:28:35,P-Usine_B-000576,204.4,90.0,89.14,52.0
2023-10-26 17:36:00,P-Usine_B-000577,186.1,90.0,90.13,45.5
2023-10-26 17:36:12,P-Usine_B-000578,218.7,90.0,89.96,50.3
2023-10-26 17:36:11,P-Usine_B-000579,180.1,90.0,90.06,60.0
2023-10-26 17:38:30,P-Usine_B-000580,214.2,90.0,89.46,53.8
2023-10-26 17:41:22,P-Usine_B-000581,187.3,90.0,90.44,58.2
2023-10-26 17:34:40,P-Usine_B-000582,211.6,90.0,89.94,55.6
2023-10-26 17:44:46,P-Usine_B-000583,202.8,90.0,89.75,57.3
2023-10-26 17:41:36,P-Usine_B-000584,180.4,90.0,89.81,53.3
2023-10-26 17:43:31,P-Usine_B-000585,187.2,90.0,91.16,58.2
2023-10-26 17:40:36,P-Usine_B-000586,203.6,90.0,89.36,59.6
2023-10-26 17:42:35,P-Usine_B-000587,191.3,90.0,89.68,49.9
2023-10-26 17:49:33,P-Usine_B-000588,194.7,90.0,90.2,51.2
2023-10-26 17:48:13,P-Usine_B-000589,216.6,90.0,90.1,59.1
2023-10-26 17:43:05,P-Usine_B-000590,196.3,90.0,89.49,64.1
2023-10-26 17:43:05,P-Usine_B-000590,196.3,90.0,89.49,64.1
2023-10-26 17:45:52,P-Usine_B-000591,184.6,90.0,89.2,48.2
2023-10-26 17:52:19,P-Usine_B-000592,197.2,90.0,90.12,45.8
2023-10-26 17:50:04,P-Usine_B-000593,215.1,90.0,89.38,58.3
2023-10-26 17:54:31,P-Usine_B-000594,185.1,90.0,90.21,54.2
2023-10-26 17:57:13,P-Usine_B-000595,193.9,90.0,89.12,52.0
2023-10-26 17:55:02,P-Usine_B-000596,185.0,90.0,89.7,64.3
2023-10-26 17:57:26,P-Usine_B-000597,219.7,90.0,89.64,53.8
2023-10-26 17:57:22,P-Usine_B-000598,199.8,90.0,89.55,48.7
2023-10-26 17:56:51,P-Usine_B-000599,217.5,90.0,90.08,58.3
2023-10-26 17:56:17,P-Usine_B-000600,214.4,90.0,90.79,60.0
2023-10-26 18:00:29,P-Usine_B-000601,193.3,90.0,90.4,49.0
2023-10-26 17:57:05,P-Usine_B-000602,212.5,90.0,90.23,57.5
2023-10-26 18:01:39,P-Usine_B-000603,206.6,90.0,88.71,48.3
2023-10-26 18:05:32,P-Usine_B-000604,206.5,90.0,90.25,59.7
2023-10-26 18:01:53,P-Usine_B-000605,198.2,,90.22,50.0
2023-10-26 18:05:03,P-Usine_B-000606,191.8,90.0,89.88,56.8
2023-10-26 18:06:14,P-Usine_B-000607,200.5,90.0,89.2,49.1
2023-10-26 18:05:35,P-Usine_B-000608,209.9,90.0,90.07,50.8
2023-10-26 18:10:52,P-Usine_B-000609,208.5,90.0,89.16,49.3
2023-10-26 18:08:54,,199.3,90.0,90.06,61.7
2023-10-26 18:09:07,P-Usine_B-000611,212.4,90.0,90.04,51.3
2023-10-26 18:06:06,P-Usine_B-000612,187.0,90.0,90.44,48.2
2023-10-26 18:14:57,P-Usine_B-000613,186.3,90.0,89.26,46.9
2023-10-26 18:09:33,P-Usine_B-000614,204.3,90.0,91.44,56.6
2023-10-26 18:10:32,P-Usine_B-000615,185.3,90.0,90.93,59.5
2023-10-26 18:10:32,P-Usine_B-000615,185.3,90.0,90.93,59.5
2023-10-26 18:10:35,P-Usine_B-000616,196.8,999.9,90.19,54.8
2023-10-26 18:15:43,P-Usine_B-000617,186.0,90.0,90.68,59.1
2023-10-26 18:17:45,P-Usine_B-000618,194.9,90.0,90.77,47.7
2023-10-26 18:13:41,P-Usine_B-000619,217.5,90.0,89.51,61.9
2023-10-26 18:15:52,P-Usine_B-000620,194.9,90.0,90.23,57.6
2023-10-26 18:16:38,P-Usine_B-000621,184.8,90.0,89.84,48.8
2023-10-26 18:15:52,P-Usine_B-000622,195.6,90.0,89.29,62.0
2023-10-26 18:15:52,P-Usine_B-000622,195.6,90.0,89.29,62.0
2023-10-26 18:20:45,P-Usine_B-000623,187.9,90.0,90.13,53.2
2023-10-26 18:25:14,P-Usine_B-000624,181.5,90.0,90.13,61.1
2023-10-26 18:24:46,P-Usine_B-000625,204.9,90.0,89.39,56.1
2023-10-26 18:27:24,P-Usine_B-000626,204.5,90.0,90.01,52.3
2023-10-26 18:21:35,P-Usine_B-000627,188.0,90.0,90.01,45.7
2023-10-26 18:26:47,P-Usine_B-000628,192.3,90.0,90.34,51.9
2023-10-26 18:25:33,P-Usine_B-000629,185.5,90.0,90.01,48.7
2023-10-26 18:31:25,P-Usine_B-000630,192.1,90.0,90.2,50.6
2023-10-26 18:30:37,P-Usine_B-000631,208.1,90.0,89.74,51.6
2023-10-26 18:30:37,P-Usine_B-000631,208.1,90.0,89.74,51.6
2023-10-26 18:33:00,P-Usine_B-000632,217.2,90.0,89.79,51.5
2023-10-26 18:27:19,P-Usine_B-000633,186.1,90.0,90.1,48.8
2023-10-26 18:28:17,P-Usine_B-000634,192.1,90.0,90.62,50.3
2023-10-26 18:36:15,P-Usine_B-000635,210.7,90.0,89.69,59.0
2023-10-26 18:35:32,P-Usine_B-000636,180.6,90.0,89.37,45.2
2023-10-26 18:35:34,P-Usine_B-000637,205.4,90.0,89.82,61.1
2023-10-26 18:33:14,P-Usine_B-000638,202.6,90.0,89.78,57.4
2023-10-26 18:39:19,P-Usine_B-000639,197.0,90.0,90.53,49.1
2023-10-26 18:39:47,P-Usine_B-000640,184.2,90.0,90.75,60.5
2023-10-26 18:36:58,P-Usine_B-000641,186.2,90.0,89.67,63.2
2023-10-26 18:36:23,P-Usine_B-000642,207.0,90.0,90.69,54.7
2023-10-26 18:44:49,P-Usine_B-000643,206.9,90.0,89.81,56.0
2023-10-26 18:43:29,P-Usine_B-000644,186.8,90.0,89.86,58.1
2023-10-26 18:40:21,P-Usine_B-000645,210.4,90.0,89.63,53.7
2023-10-26 18:43:34,P-Usine_B-000646,195.5,90.0,90.03,56.5
2023-10-26 18:46:21,P-Usine_B-000647,205.7,90.0,89.71,55.9
2023-10-26 18:45:21,P-Usine_B-000648,196.8,90.0,90.49,45.9
2023-10-26 18:44:23,P-Usine_B-000649,203.4,90.0,90.25,60.9
2023-10-26 18:46:22,P-Usine_B-000650,212.6,90.0,89.37,52.1
2023-10-26 18:44:38,P-Usine_B-000651,185.1,90.0,89.67,59.9
2023-10-26 18:53:41,P-Usine_B-000652,186.7,90.0,89.98,47.3
2023-10-26 18:53:47,P-Usine_B-000653,201.8,90.0,90.38,52.8
2023-10-26 18:50:57,P-Usine_B-000654,211.8,90.0,89.7,46.6
2023-10-26 18:50:13,P-Usine_B-000655,181.5,90.0,89.38,49.5
2023-10-26 18:53:57,P-Usine_B-000656,194.1,90.0,90.33,58.5
2023-10-26 18:53:28,P-Usine_B-000657,180.6,90.0,90.26,55.0
2023-10-26 18:53:58,P-Usine_B-000658,197.6,90.0,89.99,55.2
2023-10-26 19:01:00,P-Usine_B-000659,211.4,90.0,89.34,56.5
2023-10-26 18:54:45,P-Usine_B-000660,216.7,90.0,89.1,
2023-10-26 18:55:01,P-Usine_B-000661,192.2,90.0,89.85,53.7
2023-10-26 18:55:43,P-Usine_B-000662,219.3,90.0,91.01,48.3
2023-10-26 19:00:35,P-Usine_B-000663,219.2,90.0,90.73,51.8
2023-10-26 19:00:55,P-Usine_B-000664,184.7,90.0,89.88,54.0
2023-10-26 19:04:01,P-Usine_B-000665,213.7,90.0,90.8,57.3
2023-10-26 19:06:31,P-Usine_B-000666,203.8,90.0,89.39,48.8
2023-10-26 19:07:53,P-Usine_B-000667,195.1,90.0,88.4,54.3
2023-10-26 19:01:10,P-Usine_B-000668,181.1,90.0,89.64,49.9
2023-10-26 19:06:17,P-Usine_B-000669,180.3,90.0,90.09,55.8
2023-10-26 19:11:45,P-Usine_B-000670,210.6,90.0,89.23,54.0
2023-10-26 19:08:57,P-Usine_B-000671,208.4,90.0,90.48,49.2
2023-10-26 19:04:57,P-Usine_B-000672,183.0,90.0,89.24,64.1
2023-10-26 19:07:39,P-Usine_B-000673,191.5,90.0,89.22,54.1
2023-10-26 19:10:24,P-Usine_B-000674,217.3,90.0,89.89,62.8
2023-10-26 19:10:24,P-Usine_B-000674,217.3,90.0,89.89,62.8
2023-10-26 19:07:14,P-Usine_B-000675,215.6,90.0,89.84,47.2
2023-10-26 19:15:53,P-Usine_B-000676,198.1,90.0,89.24,56.7
